world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans
310,6717.465025999991,"[[ 7.66907337e-03 -1.71673924e-03 -2.28499133e+00]
 [-7.13205172e-04 -4.18591522e-03  2.72150352e+00]
 [-1.13082084e-04 -3.95935505e-04  1.27690974e+00]]","[[ 1.28051216e+02 -9.29240178e+01  4.27194610e+02]
 [-1.80920810e+01 -2.86088522e+02  5.77371016e+02]
 [ 5.73024137e-03 -9.69376622e-02  1.00000000e+00]]",7,"[[ 8.78555638e-03 -2.04755506e-03 -2.72040912e+00]
 [-5.38946459e-04 -4.53922221e-03  2.79896829e+00]
 [ 2.19466363e-04 -5.26607335e-04  1.20031630e+00]]","[[ 9.69800653e+01 -9.49244852e+01  4.41147119e+02]
 [-3.07732978e+01 -2.71879890e+02  5.64240632e+02]
 [-3.12328563e-02 -1.01924145e-01  1.00000000e+00]]"
311,6717.666087999998,"[[ 7.67325419e-03 -1.69574640e-03 -2.29454325e+00]
 [-7.08129877e-04 -4.19055905e-03  2.73329037e+00]
 [-1.14621275e-04 -3.95047227e-04  1.27811844e+00]]","[[ 1.28200256e+02 -9.21517752e+01  4.27220650e+02]
 [-1.77413369e+01 -2.86134868e+02  5.80056894e+02]
 [ 6.01337917e-03 -9.67041362e-02  1.00000000e+00]]",7,"[[ 8.79572497e-03 -2.03522609e-03 -2.72851726e+00]
 [-5.34354460e-04 -4.55107343e-03  2.81481173e+00]
 [ 2.17785830e-04 -5.30471377e-04  1.20448965e+00]]","[[ 9.70035055e+01 -9.48211091e+01  4.41331570e+02]
 [-3.05624088e+01 -2.72112508e+02  5.66676034e+02]
 [-3.09994129e-02 -1.02696775e-01  1.00000000e+00]]"
312,6717.833639999997,"[[ 7.69700152e-03 -1.69583660e-03 -2.30699333e+00]
 [-6.98058674e-04 -4.20127624e-03  2.73479504e+00]
 [-1.06707028e-04 -3.92840367e-04  1.27343032e+00]]","[[ 1.27552630e+02 -9.14593163e+01  4.27495359e+02]
 [-1.78129179e+01 -2.85057610e+02  5.79913830e+02]
 [ 5.19316115e-03 -9.56012167e-02  1.00000000e+00]]",7,"[[ 8.82169769e-03 -2.03819011e-03 -2.74079673e+00]
 [-5.23537043e-04 -4.56349770e-03  2.81667502e+00]
 [ 2.26488002e-04 -5.29479296e-04  1.19996667e+00]]","[[ 9.64231584e+01 -9.43004970e+01  4.41587376e+02]
 [-3.06394249e+01 -2.71180577e+02  5.66558338e+02]
 [-3.17189058e-02 -1.01858304e-01  1.00000000e+00]]"
313,6717.934171000001,"[[ 7.68610949e-03 -1.68589014e-03 -2.32571031e+00]
 [-6.90483370e-04 -4.18972944e-03  2.72691273e+00]
 [-1.13092514e-04 -3.96632140e-04  1.27866372e+00]]","[[ 1.28141567e+02 -9.22515246e+01  4.29809660e+02]
 [-1.72177928e+01 -2.86660076e+02  5.80022252e+02]
 [ 5.99275770e-03 -9.70791258e-02  1.00000000e+00]]",7,"[[ 8.79332224e-03 -2.02165326e-03 -2.75500986e+00]
 [-5.17867712e-04 -4.54617739e-03  2.80659489e+00]
 [ 2.15080816e-04 -5.31695711e-04  1.20596010e+00]]","[[ 9.72688190e+01 -9.51384511e+01  4.43623007e+02]
 [-2.99386676e+01 -2.72943439e+02  5.66818369e+02]
 [-3.05473773e-02 -1.03370253e-01  1.00000000e+00]]"
314,6718.101723,"[[ 7.68937937e-03 -1.66142157e-03 -2.33720587e+00]
 [-6.93007909e-04 -4.19413251e-03  2.73294784e+00]
 [-1.11414462e-04 -3.92635075e-04  1.27582998e+00]]","[[ 1.28075957e+02 -9.09344318e+01  4.29413750e+02]
 [-1.73545404e+01 -2.85912253e+02  5.80658981e+02]
 [ 5.84365680e-03 -9.59301719e-02  1.00000000e+00]]",7,"[[ 8.79846559e-03 -1.99942451e-03 -2.76616345e+00]
 [-5.20609057e-04 -4.55283690e-03  2.81394563e+00]
 [ 2.16813749e-04 -5.28489958e-04  1.20373084e+00]]","[[ 9.71619302e+01 -9.41304710e+01  4.43324860e+02]
 [-3.00926634e+01 -2.72287760e+02  5.67370796e+02]
 [-3.07126074e-02 -1.02591511e-01  1.00000000e+00]]"
315,6718.23576499999,"[[ 7.68351005e-03 -1.65489727e-03 -2.34204086e+00]
 [-6.85342768e-04 -4.18920420e-03  2.72311721e+00]
 [-1.09897690e-04 -3.88526392e-04  1.27246417e+00]]","[[ 1.28222013e+02 -9.05031328e+01  4.29679549e+02]
 [-1.71901578e+01 -2.85685629e+02  5.79737660e+02]
 [ 5.82529014e-03 -9.50458918e-02  1.00000000e+00]]",7,"[[ 8.78687547e-03 -1.98718001e-03 -2.77105227e+00]
 [-5.13445270e-04 -4.54517539e-03  2.80289339e+00]
 [ 2.16915135e-04 -5.22708563e-04  1.19995274e+00]]","[[ 9.73895208e+01 -9.35826041e+01  4.43495394e+02]
 [-2.98865699e+01 -2.72104706e+02  5.66575007e+02]
 [-3.06238952e-02 -1.01613982e-01  1.00000000e+00]]"
316,6718.336295999994,"[[ 7.69842007e-03 -1.63967225e-03 -2.36961390e+00]
 [-6.73482897e-04 -4.19055969e-03  2.71996126e+00]
 [-1.06650761e-04 -3.88591003e-04  1.27128452e+00]]","[[ 1.27991721e+02 -9.00735019e+01  4.31286141e+02]
 [-1.69669649e+01 -2.85753540e+02  5.79754878e+02]
 [ 5.55123924e-03 -9.49021718e-02  1.00000000e+00]]",7,"[[ 8.79257690e-03 -1.97126679e-03 -2.79514419e+00]
 [-5.02642673e-04 -4.54520031e-03  2.79938195e+00]
 [ 2.17227459e-04 -5.23476313e-04  1.19999509e+00]]","[[ 9.73952131e+01 -9.34858935e+01  4.44948810e+02]
 [-2.95757619e+01 -2.72451902e+02  5.66692669e+02]
 [-3.05327295e-02 -1.01929096e-01  1.00000000e+00]]"
317,6718.537358000001,"[[ 7.69413581e-03 -1.58458586e-03 -2.40501326e+00]
 [-6.66898671e-04 -4.19025994e-03  2.71318296e+00]
 [-1.05556284e-04 -3.82498975e-04  1.26695880e+00]]","[[ 1.28272006e+02 -8.79209430e+01  4.31775271e+02]
 [-1.67743787e+01 -2.85137863e+02  5.78778558e+02]
 [ 5.62270342e-03 -9.34091530e-02  1.00000000e+00]]",7,"[[ 8.77529462e-03 -1.90657710e-03 -2.82901818e+00]
 [-4.96832181e-04 -4.53902909e-03  2.78981658e+00]
 [ 2.15110704e-04 -5.13260943e-04  1.19465021e+00]]","[[ 9.78614136e+01 -9.14626874e+01  4.45331894e+02]
 [-2.92717519e+01 -2.72004649e+02  5.65883434e+02]
 [-3.01971944e-02 -1.00393202e-01  1.00000000e+00]]"
318,6718.671399999992,"[[ 7.70692897e-03 -1.62583471e-03 -2.39410683e+00]
 [-6.66644256e-04 -4.20880132e-03  2.71739838e+00]
 [-1.08172751e-04 -3.95975682e-04  1.27531421e+00]]","[[ 1.28025650e+02 -9.01368534e+01  4.32399184e+02]
 [-1.65936571e+01 -2.85487902e+02  5.77157667e+02]
 [ 5.70698743e-03 -9.62873439e-02  1.00000000e+00]]",7,"[[ 8.78666033e-03 -1.94566021e-03 -2.81877470e+00]
 [-4.95741597e-04 -4.55584674e-03  2.79251363e+00]
 [ 2.13253167e-04 -5.26211552e-04  1.20195091e+00]]","[[ 9.77297098e+01 -9.32269575e+01  4.45788242e+02]
 [-2.90611776e+01 -2.72281655e+02  5.64443452e+02]
 [-3.00623737e-02 -1.02663767e-01  1.00000000e+00]]"
319,6718.838951999991,"[[ 7.70098548e-03 -1.60352315e-03 -2.39979128e+00]
 [-6.59415847e-04 -4.19170298e-03  2.69569213e+00]
 [-1.01737961e-04 -3.85258904e-04  1.26550466e+00]]","[[ 1.27965903e+02 -8.86027821e+01  4.31398873e+02]
 [-1.68050207e+01 -2.85007736e+02  5.75236579e+02]
 [ 5.17161767e-03 -9.38882634e-02  1.00000000e+00]]",7,"[[ 8.77787876e-03 -1.91491635e-03 -2.82692639e+00]
 [-4.88295446e-04 -4.53414986e-03  2.76839214e+00]
 [ 2.19442887e-04 -5.11780408e-04  1.19035236e+00]]","[[ 9.77145317e+01 -9.14733449e+01  4.44797605e+02]
 [-2.91822740e+01 -2.71733060e+02  5.62663250e+02]
 [-3.05604259e-02 -9.99657627e-02  1.00000000e+00]]"
320,6719.00650399999,"[[ 7.72603289e-03 -1.65138403e-03 -2.42685049e+00]
 [-6.65376728e-04 -4.21449977e-03  2.69175763e+00]
 [-1.02894777e-04 -4.06787490e-04  1.27666882e+00]]","[[ 1.27318099e+02 -9.19628206e+01  4.35918546e+02]
 [-1.70081778e+01 -2.85615877e+02  5.69867769e+02]
 [ 4.84201803e-03 -9.84182094e-02  1.00000000e+00]]",7,"[[ 8.76579501e-03 -1.94009848e-03 -2.84866750e+00]
 [-4.96071511e-04 -4.53752880e-03  2.75479565e+00]
 [ 2.11749335e-04 -5.23711754e-04  1.19730568e+00]]","[[ 9.79464276e+01 -9.36428089e+01  4.48493328e+02]
 [-2.88990761e+01 -2.72440538e+02  5.58081502e+02]
 [-2.99630056e-02 -1.02606637e-01  1.00000000e+00]]"
321,6719.140545999995,"[[ 7.73973434e-03 -1.62627232e-03 -2.45989034e+00]
 [-6.52322129e-04 -4.21664794e-03  2.68481813e+00]
 [-9.74835494e-05 -4.05751449e-04  1.27353287e+00]]","[[ 1.27035736e+02 -9.10838599e+01  4.37395526e+02]
 [-1.68868156e+01 -2.85400028e+02  5.69052809e+02]
 [ 4.34385693e-03 -9.79014016e-02  1.00000000e+00]]",7,"[[ 8.76694783e-03 -1.91046252e-03 -2.87836961e+00]
 [-4.84041687e-04 -4.53533865e-03  2.74594829e+00]
 [ 2.13757707e-04 -5.21075222e-04  1.19432584e+00]]","[[ 9.79659851e+01 -9.29454476e+01  4.49798279e+02]
 [-2.86358019e+01 -2.72474925e+02  5.57450583e+02]
 [-3.00273091e-02 -1.02243561e-01  1.00000000e+00]]"
322,6719.274586999993,"[[ 7.73247860e-03 -1.60466467e-03 -2.47203678e+00]
 [-6.47530634e-04 -4.21062769e-03  2.68876029e+00]
 [-9.90070680e-05 -4.03064979e-04  1.27360720e+00]]","[[ 1.27358300e+02 -9.04855905e+01  4.38226532e+02]
 [-1.66229861e+01 -2.85835140e+02  5.71172604e+02]
 [ 4.63975736e-03 -9.74938331e-02  1.00000000e+00]]",7,"[[ 8.75645613e-03 -1.89231191e-03 -2.88746172e+00]
 [-4.80886314e-04 -4.53179123e-03  2.75199487e+00]
 [ 2.09767240e-04 -5.20895022e-04  1.19687978e+00]]","[[ 9.83067538e+01 -9.28482332e+01  4.50650818e+02]
 [-2.84004139e+01 -2.73108149e+02  5.59443923e+02]
 [-2.95895806e-02 -1.02586876e-01  1.00000000e+00]]"
323,6719.609690999991,"[[ 7.73699847e-03 -1.61605081e-03 -2.46014215e+00]
 [-6.41425800e-04 -4.20619553e-03  2.68298426e+00]
 [-9.37488072e-05 -3.96148174e-04  1.26726689e+00]]","[[ 1.27085321e+02 -9.00106329e+01  4.37275739e+02]
 [-1.67162803e+01 -2.85117144e+02  5.71182273e+02]
 [ 4.17589492e-03 -9.57864723e-02  1.00000000e+00]]",7,"[[ 8.76977936e-03 -1.90811261e-03 -2.87742137e+00]
 [-4.73996329e-04 -4.53119265e-03  2.74787207e+00]
 [ 2.17135258e-04 -5.16199872e-04  1.19108138e+00]]","[[ 9.78930217e+01 -9.24669584e+01  4.49815480e+02]
 [-2.85721216e+01 -2.72385982e+02  5.59380583e+02]
 [-3.02287925e-02 -1.01191886e-01  1.00000000e+00]]"
324,6719.810753999991,"[[ 7.77020313e-03 -1.54805821e-03 -2.53253392e+00]
 [-6.23565660e-04 -4.20792111e-03  2.69290777e+00]
 [-9.18193460e-05 -3.99359349e-04  1.26994963e+00]]","[[ 1.26803094e+02 -8.84490525e+01  4.40425561e+02]
 [-1.61796837e+01 -2.86237055e+02  5.74695545e+02]
 [ 4.08005881e-03 -9.64075864e-02  1.00000000e+00]]",7,"[[ 8.79057472e-03 -1.84396488e-03 -2.94297263e+00]
 [-4.58632163e-04 -4.53406761e-03  2.75940932e+00]
 [ 2.13628399e-04 -5.22532668e-04  1.19733569e+00]]","[[ 9.79520625e+01 -9.20243283e+01  4.52841282e+02]
 [-2.79741424e+01 -2.74034756e+02  5.62788641e+02]
 [-2.96848627e-02 -1.03173323e-01  1.00000000e+00]]"
325,6719.9447949999885,"[[ 7.70991482e-03 -1.56960499e-03 -2.42469730e+00]
 [-6.50574795e-04 -4.21248382e-03  2.71963752e+00]
 [-1.00224743e-04 -3.90215633e-04  1.26920461e+00]]","[[ 1.27921851e+02 -8.77131091e+01  4.32333467e+02]
 [-1.65120435e+01 -2.84857286e+02  5.78844302e+02]
 [ 5.02494011e-03 -9.45054797e-02  1.00000000e+00]]",7,"[[ 8.78600383e-03 -1.89106710e-03 -2.84675712e+00]
 [-4.81228894e-04 -4.56251091e-03  2.79706319e+00]
 [ 2.18402664e-04 -5.22502395e-04  1.19837860e+00]]","[[ 9.77196899e+01 -9.15608019e+01  4.45840381e+02]
 [-2.89680093e+01 -2.71992967e+02  5.66028655e+02]
 [-3.04395412e-02 -1.01904234e-01  1.00000000e+00]]"
326,6720.112347000002,"[[ 7.67676274e-03 -1.72775953e-03 -2.34050944e+00]
 [-6.82307341e-04 -4.22403036e-03  2.65257409e+00]
 [-1.05643852e-04 -4.20621184e-04  1.28037109e+00]]","[[ 1.27734050e+02 -9.51218757e+01  4.30563120e+02]
 [-1.76570555e+01 -2.85125223e+02  5.58423475e+02]
 [ 4.73877104e-03 -1.01516468e-01  1.00000000e+00]]",7,"[[ 8.71837412e-03 -1.98422175e-03 -2.77701658e+00]
 [-5.08221185e-04 -4.53054405e-03  2.70487197e+00]
 [ 2.15362035e-04 -5.20589466e-04  1.18950710e+00]]","[[ 9.82780012e+01 -9.39564449e+01  4.43090919e+02]
 [-2.93047541e+01 -2.70780930e+02  5.47325830e+02]
 [-3.06186458e-02 -1.01496703e-01  1.00000000e+00]]"
327,6720.279899000001,"[[ 7.68451311e-03 -1.71000714e-03 -2.37960214e+00]
 [-6.51676465e-04 -4.22376476e-03  2.57888209e+00]
 [-1.00675259e-04 -4.37086182e-04  1.28118641e+00]]","[[ 1.27613578e+02 -9.62389557e+01  4.30740177e+02]
 [-1.71360157e+01 -2.86123611e+02  5.44106734e+02]
 [ 4.18176019e-03 -1.05175607e-01  1.00000000e+00]]",7,"[[ 8.68679407e-03 -1.91113535e-03 -2.82308805e+00]
 [-4.74820849e-04 -4.49902708e-03  2.61353259e+00]
 [ 2.15954409e-04 -5.12395887e-04  1.17816316e+00]]","[[ 9.90614492e+01 -9.24783162e+01  4.42514503e+02]
 [-2.81028368e+01 -2.71173695e+02  5.34208271e+02]
 [-3.03799472e-02 -1.00985322e-01  1.00000000e+00]]"
328,6720.447451,"[[ 7.66350511e-03 -1.70416605e-03 -2.39330088e+00]
 [-6.42293936e-04 -4.22065446e-03  2.52165299e+00]
 [-1.05199807e-04 -4.55724495e-04  1.28771082e+00]]","[[ 1.28165577e+02 -9.82416239e+01  4.30585861e+02]
 [-1.68007912e+01 -2.87581450e+02  5.31929425e+02]
 [ 4.52466634e-03 -1.09801757e-01  1.00000000e+00]]",7,"[[ 8.63175284e-03 -1.85787039e-03 -2.84175165e+00]
 [-4.63918596e-04 -4.47084492e-03  2.54289879e+00]
 [ 2.07151918e-04 -5.08904922e-04  1.17460849e+00]]","[[ 1.00306334e+02 -9.19686686e+01  4.41775032e+02]
 [-2.71636018e+01 -2.71907572e+02  5.22932730e+02]
 [-2.94586155e-02 -1.01585861e-01  1.00000000e+00]]"
329,6720.615002999999,"[[ 7.66972962e-03 -1.68244789e-03 -2.43424318e+00]
 [-6.16124362e-04 -4.21510082e-03  2.48212594e+00]
 [-9.92705048e-05 -4.59941935e-04  1.28470717e+00]]","[[ 1.28083335e+02 -9.83376524e+01  4.32684145e+02]
 [-1.63384656e+01 -2.88075145e+02  5.25619383e+02]
 [ 4.04773322e-03 -1.10733303e-01  1.00000000e+00]]",7,"[[ 8.60863123e-03 -1.81173768e-03 -2.87998008e+00]
 [-4.38179998e-04 -4.45056727e-03  2.49602942e+00]
 [ 2.06746362e-04 -5.02401059e-04  1.16816274e+00]]","[[ 1.00876133e+02 -9.11165506e+01  4.43389288e+02]
 [-2.62844594e+01 -2.72372316e+02  5.17180163e+02]
 [-2.91578499e-02 -1.01015142e-01  1.00000000e+00]]"
330,6720.816065999999,"[[ 7.70270496e-03 -1.64039915e-03 -2.52913197e+00]
 [-5.84080904e-04 -4.22005514e-03  2.45819245e+00]
 [-9.40580031e-05 -4.68597289e-04  1.28579138e+00]]","[[ 1.27725693e+02 -9.84448620e+01  4.39442635e+02]
 [-1.55329325e+01 -2.88853589e+02  5.21680956e+02]
 [ 3.68250534e-03 -1.12472006e-01  1.00000000e+00]]",7,"[[ 8.59258534e-03 -1.75143509e-03 -2.96093296e+00]
 [-4.09169504e-04 -4.43767255e-03  2.46422363e+00]
 [ 1.99065815e-04 -5.03365059e-04  1.16921537e+00]]","[[ 1.01632515e+02 -9.10796199e+01  4.49333484e+02]
 [-2.49422646e+01 -2.73787111e+02  5.13866231e+02]
 [-2.80415609e-02 -1.02362687e-01  1.00000000e+00]]"
331,6721.017127999992,"[[ 7.72554785e-03 -1.57807322e-03 -2.56825176e+00]
 [-5.66617933e-04 -4.22366413e-03  2.48901977e+00]
 [-9.11252838e-05 -4.57858849e-04  1.28290850e+00]]","[[ 1.27637473e+02 -9.54657332e+01  4.40733897e+02]
 [-1.49177334e+01 -2.88660552e+02  5.30177583e+02]
 [ 3.74211001e-03 -1.09801385e-01  1.00000000e+00]]",7,"[[ 8.62432557e-03 -1.71441991e-03 -2.99384012e+00]
 [-3.93807951e-04 -4.45305880e-03  2.50163176e+00]
 [ 2.00453233e-04 -5.06199194e-04  1.17380541e+00]]","[[ 1.01349098e+02 -9.02736591e+01  4.50887721e+02]
 [-2.46601710e+01 -2.74397775e+02  5.21903864e+02]
 [-2.79422063e-02 -1.02916790e-01  1.00000000e+00]]"
332,6721.21819,"[[ 7.73771735e-03 -1.53592620e-03 -2.60164463e+00]
 [-5.57454499e-04 -4.22760265e-03  2.50545188e+00]
 [-8.68811952e-05 -4.48704898e-04  1.27817899e+00]]","[[ 1.27484463e+02 -9.32596616e+01  4.42290841e+02]
 [-1.47416283e+01 -2.87896068e+02  5.34320522e+02]
 [ 3.49040448e-03 -1.07405056e-01  1.00000000e+00]]",7,"[[ 8.63427760e-03 -1.68476599e-03 -3.02102374e+00]
 [-3.86843691e-04 -4.46147430e-03  2.52126116e+00]
 [ 2.01782810e-04 -5.03599321e-04  1.17352761e+00]]","[[ 1.01241227e+02 -8.93082934e+01  4.52500372e+02]
 [-2.45758646e+01 -2.74220974e+02  5.25883170e+02]
 [-2.79542872e-02 -1.02321084e-01  1.00000000e+00]]"
333,6721.385741999999,"[[ 7.73607337e-03 -1.50656125e-03 -2.62559713e+00]
 [-5.51312975e-04 -4.22644071e-03  2.51072923e+00]
 [-8.66222134e-05 -4.43201788e-04  1.27607118e+00]]","[[ 1.27673969e+02 -9.20506358e+01  4.43811161e+02]
 [-1.44968193e+01 -2.87662128e+02  5.36160457e+02]
 [ 3.63176105e-03 -1.06158654e-01  1.00000000e+00]]",7,"[[ 8.62494541e-03 -1.65881206e-03 -3.04006663e+00]
 [-3.82760568e-04 -4.46107020e-03  2.52782304e+00]
 [ 1.98419744e-04 -5.00659317e-04  1.17411790e+00]]","[[ 1.01562274e+02 -8.87126849e+01  4.53962969e+02]
 [-2.43145393e+01 -2.74342211e+02  5.27690400e+02]
 [-2.75315290e-02 -1.01991151e-01  1.00000000e+00]]"
334,6721.519783999989,"[[ 7.73956948e-03 -1.49926366e-03 -2.61894817e+00]
 [-5.44770036e-04 -4.22418035e-03  2.50197052e+00]
 [-8.16876178e-05 -4.36365001e-04  1.26969183e+00]]","[[ 1.27473091e+02 -9.09105293e+01  4.42076471e+02]
 [-1.45421881e+01 -2.86866795e+02  5.35285028e+02]
 [ 3.20335306e-03 -1.04438645e-01  1.00000000e+00]]",7,"[[ 8.63762005e-03 -1.65140469e-03 -3.03747841e+00]
 [-3.74719499e-04 -4.46086966e-03  2.51942296e+00]
 [ 2.06221602e-04 -4.93671863e-04  1.16676927e+00]]","[[ 1.01175638e+02 -8.75176547e+01  4.52371189e+02]
 [-2.44385167e+01 -2.73422045e+02  5.26783080e+02]
 [-2.82225551e-02 -1.00219248e-01  1.00000000e+00]]"
335,6721.754356999998,"[[ 7.72537399e-03 -1.54630089e-03 -2.57623116e+00]
 [-5.69760053e-04 -4.22135662e-03  2.51597407e+00]
 [-9.12424810e-05 -4.42353192e-04  1.27755108e+00]]","[[ 1.27790981e+02 -9.30081389e+01  4.40863134e+02]
 [-1.48789334e+01 -2.87660683e+02  5.36507116e+02]
 [ 3.97496628e-03 -1.06245391e-01  1.00000000e+00]]",7,"[[ 8.63669479e-03 -1.70448163e-03 -2.99817093e+00]
 [-3.98486915e-04 -4.46190206e-03  2.53492032e+00]
 [ 2.00980704e-04 -5.01172605e-04  1.17382402e+00]]","[[ 1.01160904e+02 -8.93366269e+01  4.51310336e+02]
 [-2.49194469e+01 -2.73886324e+02  5.27819532e+02]
 [-2.79601825e-02 -1.01641628e-01  1.00000000e+00]]"
336,6721.921908999997,"[[ 7.74600960e-03 -1.52966689e-03 -2.59585796e+00]
 [-5.67022206e-04 -4.22690436e-03  2.53551352e+00]
 [-9.10582502e-05 -4.42802076e-04  1.27960424e+00]]","[[ 1.27526392e+02 -9.24401149e+01  4.41873778e+02]
 [-1.47188146e+01 -2.87882810e+02  5.40575580e+02]
 [ 3.98155011e-03 -1.06198883e-01  1.00000000e+00]]",7,"[[ 8.66231553e-03 -1.69991581e-03 -3.01511017e+00]
 [-3.96654000e-04 -4.47353144e-03  2.55785467e+00]
 [ 2.00934595e-04 -5.08018450e-04  1.17918982e+00]]","[[ 1.00841169e+02 -8.96947976e+01  4.52406799e+02]
 [-2.48999724e+01 -2.74451215e+02  5.31661783e+02]
 [-2.79107946e-02 -1.02955004e-01  1.00000000e+00]]"
337,6722.0559499999945,"[[ 7.73994783e-03 -1.52473780e-03 -2.59684765e+00]
 [-5.74685722e-04 -4.21769027e-03  2.56312682e+00]
 [-9.38544591e-05 -4.31656796e-04  1.27785519e+00]]","[[ 1.27777004e+02 -9.15648647e+01  4.43328618e+02]
 [-1.47312139e+01 -2.87784428e+02  5.47302445e+02]
 [ 4.40864747e-03 -1.03938127e-01  1.00000000e+00]]",7,"[[ 8.66310536e-03 -1.71522635e-03 -3.01051658e+00]
 [-4.07263741e-04 -4.47524244e-03  2.59244263e+00]
 [ 1.96714840e-04 -5.07485329e-04  1.18369751e+00]]","[[ 1.00884313e+02 -9.01514639e+01  4.54023423e+02]
 [-2.51354984e+01 -2.74822561e+02  5.37967582e+02]
 [-2.75419505e-02 -1.02842395e-01  1.00000000e+00]]"
338,6722.2235019999935,"[[ 7.74901706e-03 -1.45011035e-03 -2.61509750e+00]
 [-5.80235292e-04 -4.17554922e-03  2.63743851e+00]
 [-8.96042310e-05 -3.95888950e-04  1.26542177e+00]]","[[ 1.27710185e+02 -8.64602103e+01  4.44127079e+02]
 [-1.49984821e+01 -2.88315760e+02  5.69922704e+02]
 [ 4.35083363e-03 -9.63222124e-02  1.00000000e+00]]",7,"[[ 8.71906462e-03 -1.71188134e-03 -3.01852789e+00]
 [-4.18890464e-04 -4.47767571e-03  2.69289117e+00]
 [ 2.02434672e-04 -5.06023839e-04  1.19045210e+00]]","[[ 9.97979755e+01 -8.96760090e+01  4.55903018e+02]
 [-2.62537707e+01 -2.76437915e+02  5.58753671e+02]
 [-2.81301568e-02 -1.02255808e-01  1.00000000e+00]]"
339,6722.424564999994,"[[ 7.70567392e-03 -1.50153618e-03 -2.60761018e+00]
 [-6.62454342e-04 -4.10534358e-03  2.86639696e+00]
 [-8.87902193e-05 -3.27337583e-04  1.24509656e+00]]","[[ 1.27900090e+02 -8.34568888e+01  4.59991754e+02]
 [-1.74785986e+01 -2.86945299e+02  6.23985148e+02]
 [ 4.52565290e-03 -8.13897810e-02  1.00000000e+00]]",7,"[[ 8.73431822e-03 -1.94216712e-03 -2.95346176e+00]
 [-5.39288986e-04 -4.53321066e-03  3.01080587e+00]
 [ 1.83341582e-04 -5.24842974e-04  1.23225374e+00]]","[[ 9.85649317e+01 -9.70266390e+01  4.73308469e+02]
 [-2.99333192e+01 -2.78146208e+02  6.07859646e+02]
 [-2.74142749e-02 -1.04032198e-01  1.00000000e+00]]"
340,6722.558605999991,"[[ 7.69280363e-03 -1.57079558e-03 -2.57867695e+00]
 [-7.22519978e-04 -4.11837455e-03  2.94360495e+00]
 [-8.97839897e-05 -3.16938591e-04  1.24240900e+00]]","[[ 1.27488556e+02 -8.43730856e+01  4.64511148e+02]
 [-1.93003936e+01 -2.84186480e+02  6.33256235e+02]
 [ 4.28956294e-03 -7.85932929e-02  1.00000000e+00]]",7,"[[ 8.72823704e-03 -2.04741159e-03 -2.90978859e+00]
 [-6.10368517e-04 -4.57185394e-03  3.10870287e+00]
 [ 1.78067395e-04 -5.29789521e-04  1.24133549e+00]]","[[ 9.78824922e+01 -9.92153874e+01  4.77911510e+02]
 [-3.18616391e+01 -2.75862281e+02  6.16161577e+02]
 [-2.76392991e-02 -1.03502978e-01  1.00000000e+00]]"
341,6722.759668999992,"[[ 7.66888909e-03 -1.77623706e-03 -2.39725514e+00]
 [-8.15547771e-04 -4.18781847e-03  2.93656016e+00]
 [-1.11976035e-04 -3.50313534e-04  1.26553195e+00]]","[[ 1.27250475e+02 -9.19922443e+01  4.54506593e+02]
 [-2.09529993e+01 -2.81153688e+02  6.12702853e+02]
 [ 5.45927299e-03 -8.59661181e-02  1.00000000e+00]]",7,"[[ 8.71919472e-03 -2.21697535e-03 -2.75276594e+00]
 [-6.81823081e-04 -4.59668193e-03  3.06514366e+00]
 [ 1.80030287e-04 -5.34625664e-04  1.23522778e+00]]","[[ 9.71183586e+01 -1.01228005e+02  4.67624267e+02]
 [-3.35175203e+01 -2.70870775e+02  5.97454138e+02]
 [-2.86615739e-02 -1.02483415e-01  1.00000000e+00]]"
342,6722.960730999999,"[[ 7.46807430e-03 -2.00451183e-03 -1.93816363e+00]
 [-9.92909305e-04 -4.06230283e-03  2.98797476e+00]
 [-1.54431070e-04 -3.23865547e-04  1.27049318e+00]]","[[ 1.29715473e+02 -9.81946002e+01  4.28819932e+02]
 [-2.47479394e+01 -2.84238416e+02  6.30724880e+02]
 [ 9.45860592e-03 -8.43918952e-02  1.00000000e+00]]",7,"[[ 8.74028416e-03 -2.57412698e-03 -2.32451577e+00]
 [-8.42920462e-04 -4.54736174e-03  3.15433703e+00]
 [ 1.91930718e-04 -5.38378857e-04  1.24337121e+00]]","[[ 9.43773968e+01 -1.06216476e+02  4.45904092e+02]
 [-3.94483237e+01 -2.69916707e+02  6.11008207e+02]
 [-3.16494903e-02 -1.00477832e-01  1.00000000e+00]]"
