world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans
337,6722.0559499999945,"[[ 3.35185642e-03 -4.65825138e-04 -1.67083634e+00]
 [-5.76495798e-04 -4.41964099e-03  2.63071130e+00]
 [-1.40435150e-05 -1.42072645e-04  1.08200396e+00]]","[[ 2.92279320e+02 -4.91564668e+01  5.70855010e+02]
 [-3.89076364e+01 -2.38902435e+02  5.20769852e+02]
 [-1.31522789e-03 -3.20071197e-02  1.00000000e+00]]",7,"[[ 3.39467250e-03 -4.82416235e-04 -1.69402536e+00]
 [-6.24871806e-04 -4.51766816e-03  2.70395330e+00]
 [-7.41608978e-05 -1.58475057e-04  1.12477666e+00]]","[[ 2.97545822e+02 -5.18672275e+01  5.72821922e+02]
 [-3.21224721e+01 -2.36139361e+02  5.19297334e+02]
 [ 1.50924670e-02 -3.66905896e-02  1.00000000e+00]]"
338,6722.2235019999935,"[[ 3.35454220e-03 -4.49619142e-04 -1.67349332e+00]
 [-5.82733169e-04 -4.37757602e-03  2.70996557e+00]
 [-9.46624122e-06 -1.08938275e-04  1.06456045e+00]]","[[ 2.92034659e+02 -4.42205350e+01  5.71648307e+02]
 [-3.97879567e+01 -2.37862154e+02  5.42959649e+02]
 [-1.47475030e-03 -2.47340534e-02  1.00000000e+00]]",7,"[[ 3.41226344e-03 -4.81178089e-04 -1.69879359e+00]
 [-6.37787634e-04 -4.51701189e-03  2.80459603e+00]
 [-6.98256821e-05 -1.56584632e-04  1.12461093e+00]]","[[ 2.95209142e+02 -5.13445765e+01  5.73976455e+02]
 [-3.31695930e+01 -2.36566158e+02  5.39852672e+02]
 [ 1.37108139e-02 -3.61260893e-02  1.00000000e+00]]"
339,6722.424564999994,"[[ 3.33799301e-03 -5.01955995e-04 -1.66244405e+00]
 [-6.70052629e-04 -4.31002859e-03  2.95390950e+00]
 [-3.18856880e-06 -4.56683987e-05  1.02900186e+00]]","[[ 2.92065060e+02 -4.02382310e+01  5.87367176e+02]
 [-4.61901948e+01 -2.32931993e+02  5.94043062e+02]
 [-1.14495682e-03 -1.04625015e-02  1.00000000e+00]]",7,"[[ 3.42882601e-03 -5.66308347e-04 -1.69096331e+00]
 [-7.60786835e-04 -4.57085039e-03  3.12841280e+00]
 [-8.14670224e-05 -1.64050894e-04  1.14423543e+00]]","[[ 2.92912272e+02 -5.74654363e+01  5.89983054e+02]
 [-3.82312622e+01 -2.35081109e+02  5.86228215e+02]
 [ 1.53734253e-02 -3.77953724e-02  1.00000000e+00]]"
340,6722.558605999991,"[[ 3.33248792e-03 -5.36114641e-04 -1.64862765e+00]
 [-7.33166497e-04 -4.32392822e-03  3.03501383e+00]
 [ 2.60436911e-08 -3.47486993e-05  1.02088999e+00]]","[[ 2.91085444e+02 -4.08445696e+01  5.91498939e+02]
 [-5.05699299e+01 -2.29835941e+02  6.01616515e+02]
 [-1.72870755e-03 -7.82203409e-03  1.00000000e+00]]",7,"[[ 3.42818403e-03 -6.06473820e-04 -1.67690125e+00]
 [-8.32652556e-04 -4.60706423e-03  3.22644683e+00]
 [-8.14087482e-05 -1.62956095e-04  1.14498754e+00]]","[[ 2.91386394e+02 -5.93702305e+01  5.94051093e+02]
 [-4.23782029e+01 -2.32452872e+02  5.92960838e+02]
 [ 1.46862866e-02 -3.73042212e-02  1.00000000e+00]]"
341,6722.759668999992,"[[ 3.33512711e-03 -6.10064230e-04 -1.58261220e+00]
 [-8.30771493e-04 -4.40022509e-03  3.02984515e+00]
 [-1.55929248e-05 -6.43013431e-05  1.04627978e+00]]","[[ 2.90409995e+02 -4.87455824e+01  5.80435537e+02]
 [-5.41409576e+01 -2.28215515e+02  5.78978531e+02]
 [ 1.00069305e-03 -1.47519340e-02  1.00000000e+00]]",7,"[[ 3.42053621e-03 -6.71955283e-04 -1.60985205e+00]
 [-9.04368680e-04 -4.62452290e-03  3.17554928e+00]
 [-7.39163736e-05 -1.60479558e-04  1.13500007e+00]]","[[ 2.88518847e+02 -6.21584652e+01  5.83136462e+02]
 [-4.81998870e+01 -2.29106569e+02  5.72638299e+02]
 [ 1.19745986e-02 -3.64418032e-02  1.00000000e+00]]"
342,6722.960730999999,"[[ 3.28108489e-03 -7.22313788e-04 -1.39379961e+00]
 [-1.02055359e-03 -4.28720128e-03  3.09777340e+00]
 [-4.68859697e-05 -4.78339423e-05  1.05425779e+00]]","[[ 2.95304408e+02 -5.59433468e+01  5.54793132e+02]
 [-6.28678105e+01 -2.29248739e+02  5.90496484e+02]
 [ 1.02806149e-02 -1.28894746e-02  1.00000000e+00]]",7,"[[ 3.41265943e-03 -8.10808127e-04 -1.43676028e+00]
 [-1.06610035e-03 -4.55197506e-03  3.24637770e+00]
 [-5.25749171e-05 -1.54720516e-04  1.11948213e+00]]","[[ 2.80117408e+02 -6.89065906e+01  5.59328610e+02]
 [-6.23707701e+01 -2.28363454e+02  5.82181852e+02]
 [ 4.53523250e-03 -3.47975807e-02  1.00000000e+00]]"
343,6723.161794,"[[ 3.29757116e-03 -7.76625239e-04 -1.39120187e+00]
 [-1.02113853e-03 -4.30117781e-03  3.12375771e+00]
 [-3.28858947e-05 -4.04935885e-05  1.04247693e+00]]","[[ 2.90948603e+02 -5.78205656e+01  5.61533461e+02]
 [-6.42197412e+01 -2.26481157e+02  5.92943230e+02]
 [ 6.68371372e-03 -1.06213534e-02  1.00000000e+00]]",7,"[[ 3.42526377e-03 -8.65854596e-04 -1.43144351e+00]
 [-1.07434291e-03 -4.57154837e-03  3.28004018e+00]
 [-4.56901178e-05 -1.52501602e-04  1.11499098e+00]]","[[ 2.77113046e+02 -7.13556364e+01  5.65673657e+02]
 [-6.31754931e+01 -2.26278803e+02  5.84553084e+02]
 [ 2.71478767e-03 -3.38730341e-02  1.00000000e+00]]"
344,6723.3628559999925,"[[ 3.34883856e-03 -6.36944355e-04 -1.59261232e+00]
 [-8.49761136e-04 -4.35949916e-03  3.02418161e+00]
 [-4.74391025e-06 -5.69720834e-05  1.03579515e+00]]","[[ 2.86863144e+02 -4.95675735e+01  5.85794522e+02]
 [-5.71864519e+01 -2.28602315e+02  5.79515238e+02]
 [-1.83161535e-03 -1.28008847e-02  1.00000000e+00]]",7,"[[ 3.42940276e-03 -6.97591080e-04 -1.61745492e+00]
 [-9.29115188e-04 -4.57822709e-03  3.17131123e+00]
 [-6.98215888e-05 -1.51587192e-04  1.12798004e+00]]","[[ 2.86469925e+02 -6.31274998e+01  5.88263189e+02]
 [-5.05603522e+01 -2.29703792e+02  5.73310786e+02]
 [ 1.09376788e-02 -3.47770472e-02  1.00000000e+00]]"
345,6723.496897999998,"[[ 3.34303459e-03 -5.95541978e-04 -1.58360163e+00]
 [-8.18879273e-04 -4.37072115e-03  3.00249588e+00]
 [-1.97999578e-05 -5.77229934e-05  1.04483611e+00]]","[[ 2.90968336e+02 -4.72645177e+01  5.76826781e+02]
 [-5.27278291e+01 -2.29255836e+02  5.78884879e+02]
 [ 2.60093675e-03 -1.35611398e-02  1.00000000e+00]]",7,"[[ 3.43131517e-03 -6.58410228e-04 -1.61219548e+00]
 [-8.87363817e-04 -4.59478969e-03  3.14498040e+00]
 [-7.23730888e-05 -1.53358648e-04  1.12975458e+00]]","[[ 2.87984926e+02 -6.06153256e+01  5.79702900e+02]
 [-4.73927487e+01 -2.29955208e+02  5.72512170e+02]
 [ 1.20152385e-02 -3.50983646e-02  1.00000000e+00]]"
346,6723.69795999999,"[[ 3.35676682e-03 -5.80774209e-04 -1.58502075e+00]
 [-7.84066021e-04 -4.39009895e-03  2.95113061e+00]
 [-2.62545757e-05 -7.29370357e-05  1.05658134e+00]]","[[ 2.91158368e+02 -4.80020094e+01  5.70852645e+02]
 [-4.94308585e+01 -2.30720467e+02  5.70270621e+02]
 [ 3.82261067e-03 -1.71196846e-02  1.00000000e+00]]",7,"[[ 3.44339419e-03 -6.38076408e-04 -1.61556884e+00]
 [-8.42520652e-04 -4.59694731e-03  3.07905825e+00]
 [-7.06564501e-05 -1.58542813e-04  1.13006265e+00]]","[[ 2.87576456e+02 -5.97068127e+01  5.73809172e+02]
 [-4.48805231e+01 -2.30779702e+02  5.64638225e+02]
 [ 1.16839956e-02 -3.61105064e-02  1.00000000e+00]]"
347,6723.899021999998,"[[ 3.33116676e-03 -5.99103143e-04 -1.50615935e+00]
 [-8.42905451e-04 -4.37746462e-03  3.00280684e+00]
 [-4.79751122e-05 -6.54431389e-05  1.06456854e+00]]","[[ 2.95856211e+02 -4.88070272e+01  5.56248518e+02]
 [-4.99282851e+01 -2.30263486e+02  5.78860629e+02]
 [ 1.02635676e-02 -1.63546894e-02  1.00000000e+00]]",7,"[[ 3.44483901e-03 -6.70755349e-04 -1.54627141e+00]
 [-8.86647998e-04 -4.61740446e-03  3.13739595e+00]
 [-6.54398453e-05 -1.62831984e-04  1.12978383e+00]]","[[ 2.85183802e+02 -6.11838512e+01  5.60221797e+02]
 [-4.82645183e+01 -2.29728483e+02  5.71896277e+02]
 [ 9.56233958e-03 -3.66539201e-02  1.00000000e+00]]"
348,6724.066573999997,"[[ 3.30949780e-03 -6.16061807e-04 -1.43979415e+00]
 [-8.60512873e-04 -4.34862732e-03  3.01815388e+00]
 [-5.59591398e-05 -4.72945371e-05  1.05818460e+00]]","[[ 2.98816356e+02 -4.82513244e+01  5.44199908e+02]
 [-4.97046687e+01 -2.29293159e+02  5.86360400e+02]
 [ 1.35805671e-02 -1.27996726e-02  1.00000000e+00]]",7,"[[ 3.44962297e-03 -7.01025065e-04 -1.48902181e+00]
 [-8.92845427e-04 -4.62120566e-03  3.16194313e+00]
 [-5.18660965e-05 -1.57064266e-04  1.11928478e+00]]","[[ 2.82231266e+02 -6.14775682e+01  5.49133781e+02]
 [-5.04215792e+01 -2.28394199e+02  5.78128684e+02]
 [ 6.00276699e-03 -3.48983292e-02  1.00000000e+00]]"
349,6724.234125999996,"[[ 3.34923539e-03 -5.94507799e-04 -1.55480119e+00]
 [-7.69985020e-04 -4.41790483e-03  2.94754967e+00]
 [-3.15864404e-05 -7.46169842e-05  1.06028494e+00]]","[[ 2.92657257e+02 -4.89277810e+01  5.65169695e+02]
 [-4.74159958e+01 -2.29575806e+02  5.68680758e+02]
 [ 5.38153675e-03 -1.76138583e-02  1.00000000e+00]]",7,"[[ 3.44231736e-03 -6.52169583e-04 -1.58924866e+00]
 [-8.21865580e-04 -4.62870330e-03  3.07315094e+00]
 [-6.61577260e-05 -1.60597110e-04  1.12801972e+00]]","[[ 2.87060355e+02 -6.01652275e+01  5.68347429e+02]
 [-4.39460579e+01 -2.29385813e+02  5.63018535e+02]
 [ 1.05792923e-02 -3.61865067e-02  1.00000000e+00]]"
350,6724.435188999996,"[[ 3.37630673e-03 -5.23512864e-04 -1.72162156e+00]
 [-6.39639907e-04 -4.43726027e-03  2.80422642e+00]
 [ 3.12800636e-06 -1.02193935e-04  1.05396429e+00]]","[[ 2.86629735e+02 -4.75113344e+01  5.94612620e+02]
 [-4.45880722e+01 -2.32684529e+02  5.46257896e+02]
 [-5.17399899e-03 -2.24204292e-02  1.00000000e+00]]",7,"[[ 3.41783843e-03 -5.53168035e-04 -1.73660898e+00]
 [-7.19157189e-04 -4.57224492e-03  2.91299547e+00]
 [-8.90207296e-05 -1.55324263e-04  1.13745615e+00]]","[[ 2.96303683e+02 -5.60961860e+01  5.96041943e+02]
 [-3.48638045e+01 -2.32951327e+02  5.43354013e+02]
 [ 1.84288206e-02 -3.62007068e-02  1.00000000e+00]]"
351,6724.66976199999,"[[ 3.38044403e-03 -4.49026205e-04 -1.81239421e+00]
 [-5.62743810e-04 -4.43578247e-03  2.72083185e+00]
 [ 1.89852776e-05 -1.14011005e-04  1.04961592e+00]]","[[ 2.85006349e+02 -4.44619409e+01  6.07381529e+02]
 [-4.21260109e+01 -2.34960021e+02  5.36327395e+02]
 [-9.73094378e-03 -2.47175232e-02  1.00000000e+00]]",7,"[[ 3.40323618e-03 -4.69547287e-04 -1.81904997e+00]
 [-6.54552965e-04 -4.53967465e-03  2.82444557e+00]
 [-1.02003444e-04 -1.52498381e-04  1.14354896e+00]]","[[ 3.02128479e+02 -5.16821843e+01  6.08247079e+02]
 [-2.92195389e+01 -2.35211946e+02  5.34469060e+02]
 [ 2.30529815e-02 -3.59767733e-02  1.00000000e+00]]"
352,6724.8038030000025,"[[ 3.37986102e-03 -4.53505046e-04 -1.79843019e+00]
 [-5.73834036e-04 -4.42968525e-03  2.73093788e+00]
 [ 1.30659475e-05 -1.16322919e-04  1.05471166e+00]]","[[ 2.85870686e+02 -4.51364000e+01  6.04319833e+02]
 [-4.20767821e+01 -2.35575573e+02  5.38223024e+02]
 [-8.18201390e-03 -2.54221977e-02  1.00000000e+00]]",7,"[[ 3.40568080e-03 -4.75909026e-04 -1.80633981e+00]
 [-6.62490409e-04 -4.53810684e-03  2.83418863e+00]
 [-1.01820290e-04 -1.56298500e-04  1.14543501e+00]]","[[ 3.01517915e+02 -5.24678559e+01  6.05313796e+02]
 [-2.98188370e+01 -2.35695362e+02  5.36164999e+02]
 [ 2.27337229e-02 -3.68254185e-02  1.00000000e+00]]"
353,6725.038375999997,"[[ 3.35656849e-03 -4.67668885e-04 -1.71742693e+00]
 [-6.24817604e-04 -4.42037128e-03  2.75342373e+00]
 [-3.94913649e-06 -1.07510747e-04  1.06036679e+00]]","[[ 2.90240664e+02 -4.49811961e+01  5.86890717e+02]
 [-4.30723265e+01 -2.34800524e+02  5.39937469e+02]
 [-3.28616290e-03 -2.39739842e-02  1.00000000e+00]]",7,"[[ 3.39743249e-03 -4.95201875e-04 -1.73351250e+00]
 [-6.94946273e-04 -4.54346195e-03  2.85071225e+00]
 [-8.84464837e-05 -1.50397596e-04  1.13288185e+00]]","[[ 2.99010923e+02 -5.20727900e+01  5.88573039e+02]
 [-3.39130717e+01 -2.34189442e+02  5.37406418e+02]
 [ 1.88422299e-02 -3.51556379e-02  1.00000000e+00]]"
354,6725.205927999996,"[[ 3.34422435e-03 -5.03594499e-04 -1.64999821e+00]
 [-6.47370658e-04 -4.40673761e-03  2.73546645e+00]
 [-2.08512774e-05 -1.18329279e-04  1.07544375e+00]]","[[ 2.93133777e+02 -4.89161668e+01  5.74161821e+02]
 [-4.24329268e+01 -2.36479420e+02  5.36399292e+02]
 [ 1.01461008e-03 -2.69678483e-02  1.00000000e+00]]",7,"[[ 3.39617568e-03 -5.31128592e-04 -1.67366381e+00]
 [-7.02056164e-04 -4.53165664e-03  2.82383233e+00]
 [-8.15874244e-05 -1.55776077e-04  1.13018019e+00]]","[[ 2.97002369e+02 -5.46201698e+01  5.76297765e+02]
 [-3.57199889e+01 -2.34834569e+02  5.33853096e+02]
 [ 1.65171348e-02 -3.63109592e-02  1.00000000e+00]]"
355,6725.306458999999,"[[ 3.34816753e-03 -5.10210936e-04 -1.67299182e+00]
 [-6.40478934e-04 -4.41379081e-03  2.73270386e+00]
 [-1.64107204e-05 -1.20821075e-04  1.07415202e+00]]","[[ 2.92018940e+02 -4.96644965e+01  5.81168817e+02]
 [-4.25773431e+01 -2.36280159e+02  5.34795955e+02]
 [-3.27699587e-04 -2.73356587e-02  1.00000000e+00]]",7,"[[ 3.39204664e-03 -5.35037700e-04 -1.69261932e+00]
 [-7.01748697e-04 -4.53050440e-03  2.82176739e+00]
 [-8.86561483e-05 -1.55689375e-04  1.13459609e+00]]","[[ 2.98604480e+02 -5.52986439e+01  5.82994798e+02]
 [-3.46839420e+01 -2.34930310e+02  5.32534865e+02]
 [ 1.85733072e-02 -3.65581357e-02  1.00000000e+00]]"
356,6725.507522,"[[ 3.34560026e-03 -4.84672793e-04 -1.68650213e+00]
 [-6.41591870e-04 -4.40476447e-03  2.75114336e+00]
 [-1.34021145e-05 -1.11699383e-04  1.06809567e+00]]","[[ 2.92234336e+02 -4.69218227e+01  5.82290998e+02]
 [-4.30907787e+01 -2.35973300e+02  5.39767837e+02]
 [-8.39489759e-04 -2.52663920e-02  1.00000000e+00]]",7,"[[ 3.39098888e-03 -5.12813892e-04 -1.70544577e+00]
 [-7.06119482e-04 -4.52966098e-03  2.84561033e+00]
 [-8.90003017e-05 -1.53004189e-04  1.13417764e+00]]","[[ 2.99071916e+02 -5.35908286e+01  5.84167352e+02]
 [-3.48301710e+01 -2.34967955e+02  5.37152426e+02]
 [ 1.87698364e-02 -3.59032657e-02  1.00000000e+00]]"
357,6725.708583999993,"[[ 3.34210782e-03 -5.04831808e-04 -1.67895115e+00]
 [-6.48482170e-04 -4.39896592e-03  2.75959432e+00]
 [-1.25020394e-05 -1.08925941e-04  1.06625547e+00]]","[[ 2.92086882e+02 -4.79840147e+01  5.84115194e+02]
 [-4.37114030e+01 -2.35711290e+02  5.41219476e+02]
 [-1.04067365e-03 -2.46422859e-02  1.00000000e+00]]",7,"[[ 3.38811381e-03 -5.33222928e-04 -1.69808204e+00]
 [-7.15316559e-04 -4.52686701e-03  2.85691318e+00]
 [-8.98396772e-05 -1.52536997e-04  1.13478392e+00]]","[[ 2.99080205e+02 -5.49726528e+01  5.85939588e+02]
 [-3.53118422e+01 -2.34889651e+02  5.38513918e+02]
 [ 1.89312752e-02 -3.59258593e-02  1.00000000e+00]]"
358,6725.909646,"[[ 3.34783741e-03 -4.98140970e-04 -1.68702732e+00]
 [-6.30863255e-04 -4.40601073e-03  2.74834164e+00]
 [-3.91653176e-06 -1.10078825e-04  1.06174327e+00]]","[[ 2.90445192e+02 -4.74351243e+01  5.84281456e+02]
 [-4.37475402e+01 -2.35510654e+02  5.40112153e+02]
 [-3.46424613e-03 -2.45921195e-02  1.00000000e+00]]",7,"[[ 3.39258408e-03 -5.25891304e-04 -1.70565514e+00]
 [-6.97785643e-04 -4.53151257e-03  2.84461681e+00]
 [-8.24660110e-05 -1.52408051e-04  1.13024989e+00]]","[[ 2.97843146e+02 -5.42768233e+01  5.86077876e+02]
 [-3.52014268e+01 -2.34669163e+02  5.37493837e+02]
 [ 1.69846999e-02 -3.56040405e-02  1.00000000e+00]]"
359,6726.1107090000005,"[[ 3.34196679e-03 -4.86321492e-04 -1.68538489e+00]
 [-6.34233969e-04 -4.40226646e-03  2.74637159e+00]
 [-9.17339945e-06 -1.08320449e-04  1.06382693e+00]]","[[ 2.91981744e+02 -4.65973589e+01  5.82872332e+02]
 [-4.32418537e+01 -2.35662828e+02  5.39879668e+02]
 [-1.88518619e-03 -2.43973516e-02  1.00000000e+00]]",7,"[[ 3.38739604e-03 -5.14065337e-04 -1.70448247e+00]
 [-6.99803766e-04 -4.52770042e-03  2.84175151e+00]
 [-8.59900676e-05 -1.50292307e-04  1.13102634e+00]]","[[ 2.99031479e+02 -5.33604860e+01  5.84717728e+02]
 [-3.48562779e+01 -2.34739034e+02  5.37262544e+02]
 [ 1.81031209e-02 -3.52493495e-02  1.00000000e+00]]"
360,6726.311770999993,"[[ 3.34557381e-03 -4.95397626e-04 -1.68125736e+00]
 [-6.38674124e-04 -4.40779999e-03  2.74591739e+00]
 [-1.22451218e-05 -1.15733301e-04  1.06946374e+00]]","[[ 2.91853081e+02 -4.80904470e+01  5.82284853e+02]
 [-4.31131881e+01 -2.36166664e+02  5.38596833e+02]
 [-1.32389252e-03 -2.61076836e-02  1.00000000e+00]]",7,"[[ 3.39087879e-03 -5.22814205e-04 -1.70049872e+00]
 [-7.02712902e-04 -4.53105985e-03  2.83940628e+00]
 [-8.73186842e-05 -1.55665315e-04  1.13445261e+00]]","[[ 2.98650917e+02 -5.45280308e+01  5.84143164e+02]
 [-3.49143802e+01 -2.35086778e+02  5.36060307e+02]
 [ 1.81963063e-02 -3.64547385e-02  1.00000000e+00]]"
361,6726.512833999994,"[[ 3.35757433e-03 -4.85841320e-04 -1.72333945e+00]
 [-6.05218139e-04 -4.43149978e-03  2.70726051e+00]
 [-3.19083410e-06 -1.25809201e-04  1.06860356e+00]]","[[ 2.89651390e+02 -4.85057289e+01  5.90008620e+02]
 [-4.20545955e+01 -2.36102704e+02  5.30334359e+02]
 [-4.08629137e-03 -2.79417619e-02  1.00000000e+00]]",7,"[[ 3.38969623e-03 -5.06463032e-04 -1.73703729e+00]
 [-6.74690115e-04 -4.53362697e-03  2.79541712e+00]
 [-9.25232230e-05 -1.54794663e-04  1.13654190e+00]]","[[ 3.00454776e+02 -5.37579190e+01  5.91422943e+02]
 [-3.23484696e+01 -2.35007919e+02  5.28581182e+02]
 [ 2.00535270e-02 -3.63839005e-02  1.00000000e+00]]"
362,6726.713896000001,"[[ 3.36320818e-03 -4.76627184e-04 -1.73370989e+00]
 [-6.07991111e-04 -4.42479450e-03  2.69468598e+00]
 [ 1.86846483e-06 -1.26671853e-04  1.06576532e+00]]","[[ 2.88337486e+02 -4.79580155e+01  5.90303825e+02]
 [-4.30425337e+01 -2.36474946e+02  5.27885871e+02]
 [-5.62133693e-03 -2.80222214e-02  1.00000000e+00]]",7,"[[ 3.39232476e-03 -4.95990550e-04 -1.74613302e+00]
 [-6.76904463e-04 -4.52066362e-03  2.77988366e+00]
 [-8.89911234e-05 -1.51228777e-04  1.13225126e+00]]","[[ 2.99791943e+02 -5.26855863e+01  5.91685286e+02]
 [-3.31204846e+01 -2.35179868e+02  5.26331851e+02]
 [ 1.91389068e-02 -3.55526330e-02  1.00000000e+00]]"
363,6726.847937999992,"[[ 3.35125491e-03 -4.97674613e-04 -1.68973440e+00]
 [-6.44168076e-04 -4.41934145e-03  2.72330543e+00]
 [-1.07312403e-05 -1.24969474e-04  1.07264505e+00]]","[[ 2.90798773e+02 -4.92364734e+01  5.83099365e+02]
 [-4.37342208e+01 -2.36375095e+02  5.31231059e+02]
 [-2.18600838e-03 -2.80316773e-02  1.00000000e+00]]",7,"[[ 3.38944563e-03 -5.19951979e-04 -1.70695438e+00]
 [-7.06417777e-04 -4.52586954e-03  2.80864320e+00]
 [-8.76916154e-05 -1.53550019e-04  1.13255594e+00]]","[[ 2.98872232e+02 -5.41765405e+01  5.84804525e+02]
 [-3.52547172e+01 -2.34859339e+02  5.29296496e+02]
 [ 1.83613238e-02 -3.60366166e-02  1.00000000e+00]]"
364,6727.015489999991,"[[ 3.35116952e-03 -5.10470254e-04 -1.68865115e+00]
 [-6.37170838e-04 -4.43028016e-03  2.68425578e+00]
 [-6.31185893e-06 -1.38439826e-04  1.07594541e+00]]","[[ 2.89689393e+02 -5.16096144e+01  5.83410390e+02]
 [-4.40695911e+01 -2.36952688e+02  5.21981367e+02]
 [-3.97093374e-03 -3.07910059e-02  1.00000000e+00]]",7,"[[ 3.38339897e-03 -5.27246699e-04 -1.70468412e+00]
 [-6.96745718e-04 -4.52028055e-03  2.76126104e+00]
 [-8.40512836e-05 -1.54050046e-04  1.12938106e+00]]","[[ 2.98810187e+02 -5.47892435e+01  5.84979160e+02]
 [-3.54252180e+01 -2.34838296e+02  5.20693194e+02]
 [ 1.74061032e-02 -3.61100058e-02  1.00000000e+00]]"
365,6727.149530999988,"[[ 3.34766621e-03 -5.00517505e-04 -1.69565628e+00]
 [-6.21294528e-04 -4.42271254e-03  2.64994355e+00]
 [-5.66202055e-06 -1.42881918e-04  1.07719715e+00]]","[[ 2.90109244e+02 -5.16933516e+01  5.83839298e+02]
 [-4.32800269e+01 -2.37914858e+02  5.17150363e+02]
 [-4.21587523e-03 -3.18292898e-02  1.00000000e+00]]",7,"[[ 3.37605011e-03 -5.14026171e-04 -1.71076290e+00]
 [-6.80117712e-04 -4.50392465e-03  2.72301358e+00]
 [-8.56595542e-05 -1.51521730e-04  1.12835442e+00]]","[[ 3.00186786e+02 -5.39516222e+01  5.85329757e+02]
 [-3.43400300e+01 -2.35475444e+02  5.16198789e+02]
 [ 1.81774495e-02 -3.57167197e-02  1.00000000e+00]]"
366,6727.317083000002,"[[ 3.35175002e-03 -4.91992364e-04 -1.69975639e+00]
 [-6.19733427e-04 -4.42508541e-03  2.65030521e+00]
 [-7.48422235e-06 -1.45747932e-04  1.07975485e+00]]","[[ 2.90138241e+02 -5.14622033e+01  5.83053528e+02]
 [-4.28974200e+01 -2.38252112e+02  5.17270794e+02]
 [-3.77933115e-03 -3.25165543e-02  1.00000000e+00]]",7,"[[ 3.38018531e-03 -5.05617328e-04 -1.71488581e+00]
 [-6.77715447e-04 -4.50615908e-03  2.72272101e+00]
 [-8.64875222e-05 -1.54076923e-04  1.13010827e+00]]","[[ 3.00041346e+02 -5.36541429e+01  5.84565151e+02]
 [-3.40567373e+01 -2.35750887e+02  5.16304938e+02]
 [ 1.83190194e-02 -3.62480182e-02  1.00000000e+00]]"
367,6727.451124999992,"[[ 3.34469003e-03 -5.01730977e-04 -1.68372449e+00]
 [-6.30437417e-04 -4.41191371e-03  2.66047566e+00]
 [-6.36244211e-06 -1.33722195e-04  1.07322694e+00]]","[[ 2.90538043e+02 -5.06623089e+01  5.81397871e+02]
 [-4.37659605e+01 -2.37440974e+02  5.19942329e+02]
 [-3.73075690e-03 -2.98850719e-02  1.00000000e+00]]",7,"[[ 3.37712622e-03 -5.16906719e-04 -1.70073311e+00]
 [-6.87829199e-04 -4.49940099e-03  2.73515993e+00]
 [-8.18933414e-05 -1.46343559e-04  1.12366293e+00]]","[[ 2.99380118e+02 -5.33561961e+01  5.83007051e+02]
 [-3.52974926e+01 -2.35069740e+02  5.18769202e+02]
 [ 1.72219596e-02 -3.45036385e-02  1.00000000e+00]]"
368,6727.652187,"[[ 3.35335440e-03 -5.03155959e-04 -1.68322208e+00]
 [-6.31000871e-04 -4.42698488e-03  2.67139802e+00]
 [-1.00752315e-05 -1.42464384e-04  1.08003316e+00]]","[[ 2.90231915e+02 -5.16545334e+01  5.80088289e+02]
 [-4.31707502e+01 -2.37739012e+02  5.20752130e+02]
 [-2.98707554e-03 -3.18414052e-02  1.00000000e+00]]",7,"[[ 3.38736998e-03 -5.19521669e-04 -1.70073308e+00]
 [-6.86882626e-04 -4.51658612e-03  2.74589248e+00]
 [-8.27324740e-05 -1.56127889e-04  1.12923595e+00]]","[[ 2.98385394e+02 -5.44317576e+01  5.81754120e+02]
 [-3.50326466e+01 -2.35333888e+02  5.19484324e+02]
 [ 1.70173371e-02 -3.65251010e-02  1.00000000e+00]]"
369,6727.78622899999,"[[ 3.34441825e-03 -4.92157256e-04 -1.68407707e+00]
 [-6.14878564e-04 -4.42038830e-03  2.65707851e+00]
 [-1.03814077e-05 -1.34821964e-04  1.07618389e+00]]","[[ 2.91584708e+02 -5.01584273e+01  5.80129479e+02]
 [-4.20341987e+01 -2.37416675e+02  5.20399833e+02]
 [-2.45318063e-03 -3.02268950e-02  1.00000000e+00]]",7,"[[ 3.37842346e-03 -5.07760342e-04 -1.70188449e+00]
 [-6.71516063e-04 -4.51064167e-03  2.73239022e+00]
 [-8.42168820e-05 -1.49274522e-04  1.12649193e+00]]","[[ 2.99960021e+02 -5.30195829e+01  5.81777358e+02]
 [-3.37836900e+01 -2.35075742e+02  5.19153936e+02]
 [ 1.79483341e-02 -3.51142888e-02  1.00000000e+00]]"
