world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans
358,6725.909646,"[[ 2.13178289e-03 -4.14506975e-04 -7.39068994e-01]
 [-5.58760772e-04 -3.89782742e-03  2.47031450e+00]
 [-1.28281629e-04 -9.57393798e-05  1.11304950e+00]]","[[ 4.80271760e+02 -6.23028942e+01  4.57177970e+02]
 [-3.57141850e+01 -2.66712214e+02  5.68229721e+02]
 [ 5.22805049e-02 -3.01219118e-02  1.00000000e+00]]",7,"[[ 2.25597722e-03 -4.58156026e-04 -7.99320369e-01]
 [-5.81603615e-04 -4.14375226e-03  2.58402093e+00]
 [-1.20440894e-04 -1.48335505e-04  1.13908655e+00]]","[[ 4.51059449e+02 -6.66113934e+01  4.67625784e+02]
 [-3.65352994e+01 -2.57261136e+02  5.57960019e+02]
 [ 4.29348599e-02 -4.05445016e-02  1.00000000e+00]]"
359,6726.1107090000005,"[[ 2.12499660e-03 -4.06141294e-04 -7.36924002e-01]
 [-5.61540781e-04 -3.89177562e-03  2.46694519e+00]
 [-1.33179225e-04 -9.44243526e-05  1.11429748e+00]]","[[ 4.82892432e+02 -6.14428325e+01  4.55382100e+02]
 [-3.49699941e+01 -2.67088184e+02  5.68180128e+02]
 [ 5.47512868e-02 -2.99763200e-02  1.00000000e+00]]",7,"[[ 2.25046883e-03 -4.49494630e-04 -7.97928206e-01]
 [-5.83293751e-04 -4.13847852e-03  2.58040166e+00]
 [-1.23853146e-04 -1.46561477e-04  1.13947056e+00]]","[[ 4.52967930e+02 -6.57008001e+01  4.65979868e+02]
 [-3.60344454e+01 -2.57476315e+02  5.57837502e+02]
 [ 4.45998723e-02 -4.02584861e-02  1.00000000e+00]]"
360,6726.311770999993,"[[ 2.12599148e-03 -4.14035707e-04 -7.32572101e-01]
 [-5.65510671e-04 -3.89629737e-03  2.46636182e+00]
 [-1.36334404e-04 -1.01390663e-04  1.11951623e+00]]","[[ 4.82751525e+02 -6.31390712e+01  4.54994828e+02]
 [-3.48510294e+01 -2.67704210e+02  5.66963242e+02]
 [ 5.56330234e-02 -3.19340927e-02  1.00000000e+00]]",7,"[[ 2.25240202e-03 -4.56844617e-04 -7.94358635e-01]
 [-5.85919337e-04 -4.14165194e-03  2.57832698e+00]
 [-1.25137041e-04 -1.51711880e-04  1.14271467e+00]]","[[ 4.52418728e+02 -6.69585215e+01  4.65578765e+02]
 [-3.61486192e+01 -2.57853446e+02  5.56670483e+02]
 [ 4.47444731e-02 -4.15663012e-02  1.00000000e+00]]"
361,6726.512833999994,"[[ 2.13942972e-03 -4.11585277e-04 -7.61277599e-01]
 [-5.36344054e-04 -3.92252475e-03  2.43529702e+00]
 [-1.28005742e-04 -1.11769631e-04  1.12159299e+00]]","[[ 4.79208110e+02 -6.34780934e+01  4.63089925e+02]
 [-3.36511366e+01 -2.67293279e+02  5.57529047e+02]
 [ 5.13378875e-02 -3.38811245e-02  1.00000000e+00]]",7,"[[ 2.24870025e-03 -4.45211161e-04 -8.18345027e-01]
 [-5.60020864e-04 -4.14053535e-03  2.53567857e+00]
 [-1.30198472e-04 -1.50862855e-04  1.14426798e+00]]","[[ 4.55572572e+02 -6.62017558e+01  4.72513373e+02]
 [-3.24966087e+01 -2.58005189e+02  5.48494584e+02]
 [ 4.75520791e-02 -4.15486301e-02  1.00000000e+00]]"
362,6726.713896000001,"[[ 2.14591494e-03 -4.06115332e-04 -7.69439198e-01]
 [-5.38956007e-04 -3.91928125e-03  2.42570964e+00]
 [-1.23283032e-04 -1.13028893e-04  1.11990641e+00]]","[[ 4.76868598e+02 -6.27836107e+01  4.63624637e+02]
 [-3.52903078e+01 -2.67502472e+02  5.55162086e+02]
 [ 4.89335377e-02 -3.39096748e-02  1.00000000e+00]]",7,"[[ 2.25253097e-03 -4.37316118e-04 -8.26248176e-01]
 [-5.62031438e-04 -4.13030727e-03  2.52231739e+00]
 [-1.26616343e-04 -1.47666431e-04  1.14054984e+00]]","[[ 4.54305594e+02 -6.50080598e+01  4.72877300e+02]
 [-3.36835022e+01 -2.58078984e+02  5.46338403e+02]
 [ 4.60730330e-02 -4.06301276e-02  1.00000000e+00]]"
363,6726.847937999992,"[[ 2.13094954e-03 -4.18474286e-04 -7.37758423e-01]
 [-5.70593679e-04 -3.90864686e-03  2.44766955e+00]
 [-1.35138053e-04 -1.10491187e-04  1.12347278e+00]]","[[ 4.80958998e+02 -6.43868111e+01  4.56111797e+02]
 [-3.62134104e+01 -2.67785854e+02  5.59634860e+02]
 [ 5.42911241e-02 -3.40810083e-02  1.00000000e+00]]",7,"[[ 2.25114654e-03 -4.54313125e-04 -7.99571134e-01]
 [-5.89273268e-04 -4.13673924e-03  2.55004923e+00]
 [-1.25511330e-04 -1.49767720e-04  1.14088886e+00]]","[[ 4.52775569e+02 -6.66036202e+01  4.66188080e+02]
 [-3.67673062e+01 -2.57611862e+02  5.50031540e+02]
 [ 4.49841436e-02 -4.11446303e-02  1.00000000e+00]]"
364,6727.015489999991,"[[ 2.13412398e-03 -4.30905802e-04 -7.37395471e-01]
 [-5.64780212e-04 -3.92219206e-03  2.41541567e+00]
 [-1.30906131e-04 -1.23320693e-04  1.12760798e+00]]","[[ 4.78861706e+02 -6.69655889e+01  4.56595019e+02]
 [-3.72260250e+01 -2.68165343e+02  5.50085208e+02]
 [ 5.15207371e-02 -3.71020274e-02  1.00000000e+00]]",7,"[[ 2.24896816e-03 -4.59298480e-04 -7.99892383e-01]
 [-5.80672569e-04 -4.13284405e-03  2.50754166e+00]
 [-1.21930716e-04 -1.49995244e-04  1.13802697e+00]]","[[ 4.52569428e+02 -6.72159272e+01  4.66204746e+02]
 [-3.71365121e+01 -2.57480209e+02  5.41232460e+02]
 [ 4.35945856e-02 -4.11382982e-02  1.00000000e+00]]"
365,6727.149530999988,"[[ 2.13263202e-03 -4.25762751e-04 -7.42138494e-01]
 [-5.50812009e-04 -3.91630181e-03  2.38551614e+00]
 [-1.30138454e-04 -1.28112232e-04  1.12924971e+00]]","[[ 4.79455759e+02 -6.70664884e+01  4.56772990e+02]
 [-3.62843129e+01 -2.69222730e+02  5.44881419e+02]
 [ 5.11376417e-02 -3.82720081e-02  1.00000000e+00]]",7,"[[ 2.24312462e-03 -4.49350991e-04 -8.04543122e-01]
 [-5.65388763e-04 -4.11641873e-03  2.47172949e+00]
 [-1.23311148e-04 -1.47581645e-04  1.13664687e+00]]","[[ 4.54708028e+02 -6.63479359e+01  4.66131023e+02]
 [-3.56098559e+01 -2.58274597e+02  5.36433339e+02]
 [ 4.47062401e-02 -4.07321143e-02  1.00000000e+00]]"
366,6727.317083000002,"[[ 2.13442074e-03 -4.21100641e-04 -7.43911746e-01]
 [-5.49421018e-04 -3.91792213e-03  2.38557438e+00]
 [-1.32058392e-04 -1.31257132e-04  1.13175081e+00]]","[[ 4.79527232e+02 -6.68180530e+01  4.56041535e+02]
 [-3.56967317e+01 -2.69656911e+02  5.44935683e+02]
 [ 5.18136536e-02 -3.90706832e-02  1.00000000e+00]]",7,"[[ 2.24576216e-03 -4.44482439e-04 -8.06842252e-01]
 [-5.63156813e-04 -4.11853765e-03  2.47150448e+00]
 [-1.24087331e-04 -1.50362689e-04  1.13841802e+00]]","[[ 4.54441172e+02 -6.60372874e+01  4.65447473e+02]
 [-3.52042770e+01 -2.58590376e+02  5.36448796e+02]
 [ 4.48842002e-02 -4.13527671e-02  1.00000000e+00]]"
367,6727.451124999992,"[[ 2.12980132e-03 -4.23673613e-04 -7.35263447e-01]
 [-5.58719257e-04 -3.90526666e-03  2.39394987e+00]
 [-1.30650270e-04 -1.18975617e-04  1.12454756e+00]]","[[ 4.80098339e+02 -6.59234533e+01  4.54241530e+02]
 [-3.68868832e+01 -2.68758288e+02  5.48017990e+02]
 [ 5.18753855e-02 -3.60932714e-02  1.00000000e+00]]",7,"[[ 2.24575814e-03 -4.50011649e-04 -7.99263296e-01]
 [-5.72513423e-04 -4.11390503e-03  2.48384812e+00]
 [-1.19582902e-04 -1.42495621e-04  1.13231421e+00]]","[[ 4.53252006e+02 -6.56502761e+01  4.63946318e+02]
 [-3.69862896e+01 -2.57708890e+02  5.39203654e+02]
 [ 4.32130990e-02 -3.93645498e-02  1.00000000e+00]]"
368,6727.652187,"[[ 2.13373823e-03 -4.27182271e-04 -7.32660584e-01]
 [-5.59261838e-04 -3.91796755e-03  2.40330220e+00]
 [-1.34633118e-04 -1.27539118e-04  1.13100099e+00]]","[[ 4.79683059e+02 -6.70541070e+01  4.53223434e+02]
 [-3.59306843e+01 -2.69178635e+02  5.48710932e+02]
 [ 5.30491648e-02 -3.83364023e-02  1.00000000e+00]]",7,"[[ 2.25260844e-03 -4.54734448e-04 -7.97631763e-01]
 [-5.71660152e-04 -4.13007201e-03  2.49399892e+00]
 [-1.20594825e-04 -1.52164903e-04  1.13797617e+00]]","[[ 4.51767110e+02 -6.68014814e+01  4.63055933e+02]
 [-3.65740935e+01 -2.57986428e+02  5.39769837e+02]
 [ 4.29846276e-02 -4.15759080e-02  1.00000000e+00]]"
369,6727.78622899999,"[[ 2.12753203e-03 -4.17763460e-04 -7.34284754e-01]
 [-5.44835855e-04 -3.91067425e-03  2.38976577e+00]
 [-1.34530408e-04 -1.20364200e-04  1.12686862e+00]]","[[ 4.81904510e+02 -6.54148262e+01  4.52742439e+02]
 [-3.42153279e+01 -2.68922189e+02  5.48011754e+02]
 [ 5.38771856e-02 -3.65338839e-02  1.00000000e+00]]",7,"[[ 2.24538706e-03 -4.44589259e-04 -7.99014311e-01]
 [-5.57563216e-04 -4.12270660e-03  2.48059554e+00]
 [-1.21951310e-04 -1.45381813e-04  1.13479359e+00]]","[[ 4.54266842e+02 -6.53005672e+01  4.62595142e+02]
 [-3.47405286e+01 -2.57824373e+02  5.39128713e+02]
 [ 4.43673598e-02 -4.00482209e-02  1.00000000e+00]]"
370,6727.920270000002,"[[ 2.13103479e-03 -4.09864613e-04 -7.40382060e-01]
 [-5.35366220e-04 -3.91116013e-03  2.38731550e+00]
 [-1.35895896e-04 -1.23770522e-04  1.12942214e+00]]","[[ 4.81850952e+02 -6.48271799e+01  4.52901278e+02]
 [-3.27589463e+01 -2.69599799e+02  5.48391623e+02]
 [ 5.43879676e-02 -3.73449873e-02  1.00000000e+00]]",7,"[[ 2.24852327e-03 -4.36742685e-04 -8.04875836e-01]
 [-5.47695280e-04 -4.12265095e-03  2.47762206e+00]
 [-1.23677814e-04 -1.48973293e-04  1.13760299e+00]]","[[ 4.54391087e+02 -6.48585230e+01  4.62747829e+02]
 [-3.32979589e+01 -2.58529941e+02  5.39501714e+02]
 [ 4.50399572e-02 -4.09067290e-02  1.00000000e+00]]"
371,6728.121332999988,"[[ 2.12872377e-03 -4.08175827e-04 -7.36792606e-01]
 [-5.40039511e-04 -3.91133201e-03  2.40268876e+00]
 [-1.39621174e-04 -1.20833481e-04  1.12978742e+00]]","[[ 4.83076290e+02 -6.43744464e+01  4.51942363e+02]
 [-3.21372682e+01 -2.69363234e+02  5.51889232e+02]
 [ 5.62622842e-02 -3.67645562e-02  1.00000000e+00]]",7,"[[ 2.24974695e-03 -4.38231989e-04 -8.01659278e-01]
 [-5.52753081e-04 -4.13111597e-03  2.49727247e+00]
 [-1.25693734e-04 -1.51305000e-04  1.14018618e+00]]","[[ 4.54310073e+02 -6.51162036e+01  4.62042774e+02]
 [-3.31735845e+01 -2.58422321e+02  5.42680700e+02]
 [ 4.56807853e-02 -4.14715497e-02  1.00000000e+00]]"
372,6728.221863999992,"[[ 2.13193368e-03 -4.14651831e-04 -7.31964061e-01]
 [-5.44148136e-04 -3.91572687e-03  2.41144170e+00]
 [-1.35941418e-04 -1.19537546e-04  1.12742402e+00]]","[[ 4.81288792e+02 -6.47311534e+01  4.50923073e+02]
 [-3.33194310e+01 -2.68739104e+02  5.53172585e+02]
 [ 5.44995999e-02 -3.62987282e-02  1.00000000e+00]]",7,"[[ 2.25618824e-03 -4.46646385e-04 -7.97667842e-01]
 [-5.56241217e-04 -4.14029298e-03  2.50795336e+00]
 [-1.19351904e-04 -1.51902853e-04  1.13764672e+00]]","[[ 4.51444245e+02 -6.56216854e+01  4.61196498e+02]
 [-3.47744113e+01 -2.57728180e+02  5.43782016e+02]
 [ 4.27183562e-02 -4.12972832e-02  1.00000000e+00]]"
373,6728.355905999997,"[[ 2.12991557e-03 -4.11919876e-04 -7.33814948e-01]
 [-5.41761257e-04 -3.91096999e-03  2.40503506e+00]
 [-1.36616247e-04 -1.18405944e-04  1.12707369e+00]]","[[ 4.82063072e+02 -6.44381320e+01  4.51364500e+02]
 [-3.29745664e+01 -2.68942767e+02  5.52421334e+02]
 [ 5.49682451e-02 -3.60648271e-02  1.00000000e+00]]",7,"[[ 2.25278249e-03 -4.43086792e-04 -7.99147080e-01]
 [-5.54217302e-04 -4.13321942e-03  2.50068331e+00]
 [-1.21243493e-04 -1.50029841e-04  1.13744728e+00]]","[[ 4.52676336e+02 -6.52815876e+01  4.61562975e+02]
 [-3.42375078e+01 -2.57986686e+02  5.43130402e+02]
 [ 4.37360161e-02 -4.09871036e-02  1.00000000e+00]]"
374,6728.489946999995,"[[ 2.12900255e-03 -4.07936979e-04 -7.36053422e-01]
 [-5.38957700e-04 -3.91093738e-03  2.40176916e+00]
 [-1.35848900e-04 -1.16514409e-04  1.12563671e+00]]","[[ 4.82369560e+02 -6.37647222e+01  4.51475956e+02]
 [-3.28088531e+01 -2.68713137e+02  5.51899075e+02]
 [ 5.48193478e-02 -3.55099646e-02  1.00000000e+00]]",7,"[[ 2.25075506e-03 -4.38410983e-04 -8.01107963e-01]
 [-5.51614803e-04 -4.13173720e-03  2.49682663e+00]
 [-1.21413352e-04 -1.47493943e-04  1.13608938e+00]]","[[ 4.53368792e+02 -6.45853922e+01  4.61632585e+02]
 [-3.39087453e+01 -2.57803195e+02  5.42673252e+02]
 [ 4.40490785e-02 -4.03717697e-02  1.00000000e+00]]"
375,6728.657498999994,"[[ 2.13131252e-03 -4.12329930e-04 -7.35116868e-01]
 [-5.38829245e-04 -3.91072506e-03  2.40329029e+00]
 [-1.35874282e-04 -1.19733559e-04  1.12751078e+00]]","[[ 4.81659065e+02 -6.46154884e+01  4.51761072e+02]
 [-3.28369087e+01 -2.69154291e+02  5.52293547e+02]
 [ 5.45568170e-02 -3.63689509e-02  1.00000000e+00]]",7,"[[ 2.25364590e-03 -4.43299531e-04 -8.00264659e-01]
 [-5.51520476e-04 -4.13263278e-03  2.49888897e+00]
 [-1.21099157e-04 -1.51424887e-04  1.13816521e+00]]","[[ 4.52525013e+02 -6.54665642e+01  4.61913126e+02]
 [-3.40143088e+01 -2.58225071e+02  5.43027784e+02]
 [ 4.36226517e-02 -4.13205812e-02  1.00000000e+00]]"
376,6728.791540999999,"[[ 2.13043888e-03 -4.12754756e-04 -7.34085561e-01]
 [-5.41054814e-04 -3.90944153e-03  2.40344293e+00]
 [-1.36723782e-04 -1.19445991e-04  1.12770841e+00]]","[[ 4.81940667e+02 -6.46797168e+01  4.51570359e+02]
 [-3.29208778e+01 -2.69189281e+02  5.52283132e+02]
 [ 5.49437099e-02 -3.63541103e-02  1.00000000e+00]]",7,"[[ 2.25299423e-03 -4.43678917e-04 -7.99372571e-01]
 [-5.53475794e-04 -4.13101315e-03  2.49873540e+00]
 [-1.21568718e-04 -1.50744168e-04  1.13798828e+00]]","[[ 4.52685444e+02 -6.54685292e+01  4.61738377e+02]
 [-3.41348954e+01 -2.58220045e+02  5.43008291e+02]
 [ 4.38376684e-02 -4.11990984e-02  1.00000000e+00]]"
377,6728.9926029999915,"[[ 2.13572836e-03 -4.16945974e-04 -7.35233838e-01]
 [-5.42310811e-04 -3.91890188e-03  2.40489285e+00]
 [-1.32559972e-04 -1.21993656e-04  1.12713233e+00]]","[[ 4.79737514e+02 -6.51068634e+01  4.51849593e+02]
 [-3.40239065e+01 -2.68710231e+02  5.51136517e+02]
 [ 5.27385197e-02 -3.67405906e-02  1.00000000e+00]]",7,"[[ 2.25761762e-03 -4.47081298e-04 -8.00580944e-01]
 [-5.54348631e-04 -4.13828740e-03  2.49882528e+00]
 [-1.17217836e-04 -1.51304476e-04  1.13614696e+00]]","[[ 4.50822681e+02 -6.55941730e+01  4.61937096e+02]
 [-3.51300021e+01 -2.57665459e+02  5.41951506e+02]
 [ 4.18336136e-02 -4.10816084e-02  1.00000000e+00]]"
378,6729.126644999997,"[[ 2.12698348e-03 -4.14529998e-04 -7.34022096e-01]
 [-5.51303779e-04 -3.90320347e-03  2.40485398e+00]
 [-1.40228098e-04 -1.21445857e-04  1.13054332e+00]]","[[ 4.83048098e+02 -6.53868765e+01  4.52714955e+02]
 [-3.35316781e+01 -2.69819415e+02  5.52179903e+02]
 [ 5.63133067e-02 -3.70950204e-02  1.00000000e+00]]",7,"[[ 2.24736963e-03 -4.44514738e-04 -7.98623689e-01]
 [-5.64601635e-04 -4.12141572e-03  2.49907462e+00]
 [-1.26724341e-04 -1.51024210e-04  1.14064384e+00]]","[[ 4.54483553e+02 -6.59753508e+01  4.62755015e+02]
 [-3.44060595e+01 -2.58820655e+02  5.42969342e+02]
 [ 4.59371969e-02 -4.15983202e-02  1.00000000e+00]]"
379,6729.260685999994,"[[ 2.13032001e-03 -4.14364335e-04 -7.34878773e-01]
 [-5.46689072e-04 -3.90583239e-03  2.40976299e+00]
 [-1.34640070e-04 -1.16301910e-04  1.12532982e+00]]","[[ 4.81454626e+02 -6.45549726e+01  4.52643268e+02]
 [-3.40175511e+01 -2.68903050e+02  5.53609998e+02]
 [ 5.40879458e-02 -3.55145875e-02  1.00000000e+00]]",7,"[[ 2.25197519e-03 -4.46111614e-04 -7.99338248e-01]
 [-5.60609928e-04 -4.12806359e-03  2.50629229e+00]
 [-1.20962929e-04 -1.48845271e-04  1.13699306e+00]]","[[ 4.52582522e+02 -6.55958362e+01  4.62772269e+02]
 [-3.50123021e+01 -2.58085989e+02  5.44288504e+02]
 [ 4.35660461e-02 -4.07650189e-02  1.00000000e+00]]"
380,6729.495258999988,"[[ 2.12998905e-03 -4.16004578e-04 -7.34280107e-01]
 [-5.50524135e-04 -3.91523593e-03  2.41199731e+00]
 [-1.37032467e-04 -1.19571710e-04  1.12807690e+00]]","[[ 4.81801271e+02 -6.50159094e+01  4.52624540e+02]
 [-3.39048822e+01 -2.68680630e+02  5.52410280e+02]
 [ 5.49327375e-02 -3.63768577e-02  1.00000000e+00]]",7,"[[ 2.25108928e-03 -4.46864494e-04 -7.98843463e-01]
 [-5.63943408e-04 -4.13559072e-03  2.50730087e+00]
 [-1.23076559e-04 -1.50482337e-04  1.13868594e+00]]","[[ 4.53045402e+02 -6.57892808e+01  4.62696396e+02]
 [-3.48858771e+01 -2.57798623e+02  5.43179062e+02]
 [ 4.43577631e-02 -4.11801500e-02  1.00000000e+00]]"
381,6729.662811000002,"[[ 2.12857962e-03 -4.17618984e-04 -7.29033955e-01]
 [-5.48349452e-04 -3.91260813e-03  2.39582165e+00]
 [-1.38841956e-04 -1.24805793e-04  1.13106143e+00]]","[[ 4.82206793e+02 -6.58315648e+01  4.50254777e+02]
 [-3.36059721e+01 -2.69516561e+02  5.49230749e+02]
 [ 5.54844435e-02 -3.78205906e-02  1.00000000e+00]]",7,"[[ 2.25145101e-03 -4.46118320e-04 -7.95606641e-01]
 [-5.58830875e-04 -4.13009814e-03  2.48795397e+00]
 [-1.21390408e-04 -1.51216950e-04  1.13755995e+00]]","[[ 4.52660779e+02 -6.57513969e+01  4.60394524e+02]
 [-3.49485999e+01 -2.58124921e+02  5.40101280e+02]
 [ 4.36582321e-02 -4.13292086e-02  1.00000000e+00]]"
382,6729.796852999993,"[[ 2.12364248e-03 -4.15014372e-04 -7.24865822e-01]
 [-5.47887792e-04 -3.90480362e-03  2.38308152e+00]
 [-1.40189608e-04 -1.23082853e-04  1.13022247e+00]]","[[ 4.83577787e+02 -6.55271130e+01  4.48305955e+02]
 [-3.34693567e+01 -2.69791894e+02  5.47392486e+02]
 [ 5.63367639e-02 -3.75085240e-02  1.00000000e+00]]",7,"[[ 2.24760236e-03 -4.42041258e-04 -7.92655003e-01]
 [-5.56606977e-04 -4.12038731e-03  2.47324183e+00]
 [-1.20573913e-04 -1.46463571e-04  1.13412931e+00]]","[[ 4.53433900e+02 -6.49442225e+01  4.58536265e+02]
 [-3.50325651e+01 -2.58071845e+02  5.38303121e+02]
 [ 4.36822369e-02 -4.02323639e-02  1.00000000e+00]]"
383,6729.9644049999915,"[[ 2.12539471e-03 -4.18155756e-04 -7.19008341e-01]
 [-5.46794339e-04 -3.91456504e-03  2.38792282e+00]
 [-1.39951123e-04 -1.24297832e-04  1.13050379e+00]]","[[ 4.82955944e+02 -6.57528893e+01  4.46050848e+02]
 [-3.32170452e+01 -2.69299033e+02  5.47704462e+02]
 [ 5.61355214e-02 -3.77490787e-02  1.00000000e+00]]",7,"[[ 2.25356439e-03 -4.46174531e-04 -7.88524614e-01]
 [-5.53805900e-04 -4.13532916e-03  2.47951790e+00]
 [-1.16367316e-04 -1.48890427e-04  1.13329388e+00]]","[[ 4.51308827e+02 -6.51295724e+01  4.56508297e+02]
 [-3.54462144e+01 -2.57381214e+02  5.38457963e+02]
 [ 4.16837995e-02 -4.05018974e-02  1.00000000e+00]]"
384,6730.098445999989,"[[ 2.11952218e-03 -4.15827894e-04 -7.16882277e-01]
 [-5.45097989e-04 -3.90561334e-03  2.37014611e+00]
 [-1.44321108e-04 -1.25947150e-04  1.13284504e+00]]","[[ 4.85136574e+02 -6.60055939e+01  4.45099460e+02]
 [-3.23879038e+01 -2.70159871e+02  5.44734746e+02]
 [ 5.82041509e-02 -3.84446811e-02  1.00000000e+00]]",7,"[[ 2.24684740e-03 -4.41105260e-04 -7.87168267e-01]
 [-5.51005601e-04 -4.12207754e-03  2.45903217e+00]
 [-1.20363843e-04 -1.46715189e-04  1.13341639e+00]]","[[ 4.53590219e+02 -6.47514898e+01  4.55505875e+02]
 [-3.45659681e+01 -2.57962813e+02  5.35663353e+02]
 [ 4.36948943e-02 -4.02683440e-02  1.00000000e+00]]"
385,6730.265998000003,"[[ 2.12206395e-03 -4.13180971e-04 -7.19351615e-01]
 [-5.35599098e-04 -3.90365192e-03  2.36341402e+00]
 [-1.39912630e-04 -1.22640912e-04  1.12902224e+00]]","[[ 4.84116518e+02 -6.52211677e+01  4.44982040e+02]
 [-3.22197126e+01 -2.69862961e+02  5.44383075e+02]
 [ 5.64936261e-02 -3.73965216e-02  1.00000000e+00]]",7,"[[ 2.24948919e-03 -4.38401932e-04 -7.89704770e-01]
 [-5.41351758e-04 -4.12038253e-03  2.45230365e+00]
 [-1.16095361e-04 -1.43757133e-04  1.12982667e+00]]","[[ 4.52634460e+02 -6.40478019e+01  4.55390427e+02]
 [-3.43919244e+01 -2.57714050e+02  5.35333123e+02]
 [ 4.21344951e-02 -3.93723098e-02  1.00000000e+00]]"
386,6730.400039999993,"[[ 2.12308602e-03 -4.10764328e-04 -7.21996172e-01]
 [-5.34784150e-04 -3.90360158e-03  2.36369858e+00]
 [-1.41030190e-04 -1.24626799e-04  1.13067592e+00]]","[[ 4.84184506e+02 -6.51696784e+01  4.45415727e+02]
 [-3.18917912e+01 -2.70201459e+02  5.44496477e+02]
 [ 5.68775368e-02 -3.79111595e-02  1.00000000e+00]]",7,"[[ 2.24961960e-03 -4.35738200e-04 -7.91999570e-01]
 [-5.40491222e-04 -4.11865079e-03  2.45176651e+00]
 [-1.17739959e-04 -1.45019175e-04  1.13131692e+00]]","[[ 4.53003562e+02 -6.39741992e+01  4.55777170e+02]
 [-3.39752685e+01 -2.58057667e+02  5.35472187e+02]
 [ 4.27904459e-02 -3.97374324e-02  1.00000000e+00]]"
387,6730.634613000002,"[[ 2.12053454e-03 -4.07385025e-04 -7.22962164e-01]
 [-5.33636367e-04 -3.90463524e-03  2.36587790e+00]
 [-1.42922632e-04 -1.23862846e-04  1.13119841e+00]]","[[ 4.85315133e+02 -6.47712613e+01  4.45638332e+02]
 [-3.12464929e+01 -2.70134646e+02  5.45010979e+02]
 [ 5.78963298e-02 -3.77625398e-02  1.00000000e+00]]",7,"[[ 2.24655380e-03 -4.32730080e-04 -7.92522547e-01]
 [-5.39961118e-04 -4.12080205e-03  2.45481915e+00]
 [-1.20631925e-04 -1.45416514e-04  1.13294695e+00]]","[[ 4.54278824e+02 -6.37961694e+01  4.56009234e+02]
 [-3.32535102e+01 -2.58092447e+02  5.35961659e+02]
 [ 4.41017291e-02 -3.99195732e-02  1.00000000e+00]]"
388,6730.835674999995,"[[ 2.09987260e-03 -4.05383630e-04 -6.68186804e-01]
 [-5.47197315e-04 -3.86463151e-03  2.41102809e+00]
 [-1.60100071e-04 -1.06719387e-04  1.12848546e+00]]","[[ 4.92245189e+02 -6.34250085e+01  4.26971578e+02]
 [-2.77674001e+01 -2.71402545e+02  5.63414747e+02]
 [ 6.72097007e-02 -3.46643914e-02  1.00000000e+00]]",7,"[[ 2.26755732e-03 -4.50839420e-04 -7.49459770e-01]
 [-5.43610685e-04 -4.14223719e-03  2.52464496e+00]
 [-1.07714254e-04 -1.54848100e-04  1.13284898e+00]]","[[ 4.46323250e+02 -6.50337948e+01  4.40207453e+02]
 [-3.56810770e+01 -2.58156613e+02  5.51717196e+02]
 [ 3.75603720e-02 -4.14707774e-02  1.00000000e+00]]"
389,6731.070247999989,"[[ 2.11601947e-03 -4.21789601e-04 -6.79919580e-01]
 [-5.80444576e-04 -3.88687515e-03  2.44759060e+00]
 [-1.48595573e-04 -1.06040665e-04  1.12438225e+00]]","[[ 4.85362208e+02 -6.45079397e+01  4.33923869e+02]
 [-3.41152916e+01 -2.68985642e+02  5.64906706e+02]
 [ 6.09268489e-02 -3.38932874e-02  1.00000000e+00]]",7,"[[ 2.27535536e-03 -4.67840187e-04 -7.56911675e-01]
 [-5.82466092e-04 -4.15734438e-03  2.56104988e+00]
 [-1.03258439e-04 -1.53940539e-04  1.13130346e+00]]","[[ 4.42765785e+02 -6.63576655e+01  4.46458358e+02]
 [-4.05362156e+01 -2.56471029e+02  5.53479050e+02]
 [ 3.48970354e-02 -4.09556580e-02  1.00000000e+00]]"
390,6731.204289999994,"[[ 2.10168913e-03 -4.18745629e-04 -6.56244860e-01]
 [-5.99287853e-04 -3.86899378e-03  2.47165152e+00]
 [-1.58708668e-04 -9.48002503e-05  1.12196970e+00]]","[[ 4.89906789e+02 -6.34703553e+01  4.26371061e+02]
 [-3.34165931e+01 -2.68883314e+02  5.72792993e+02]
 [ 6.64764410e-02 -3.16973809e-02  1.00000000e+00]]",7,"[[ 2.27829772e-03 -4.74015525e-04 -7.37350030e-01]
 [-5.97858628e-04 -4.16618887e-03  2.59680967e+00]
 [-1.01646981e-04 -1.53647029e-04  1.13080676e+00]]","[[ 4.41132331e+02 -6.64242927e+01  4.40181473e+02]
 [-4.21581319e+01 -2.55888550e+02  5.60138643e+02]
 [ 3.39247159e-02 -4.07393608e-02  1.00000000e+00]]"
