id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
142,6695.663914999997,217.86299999803305,195,197,0.4128408334458173,0.2531550713115212,0.3343623982770524,0.9993420994454602,3d gaze,-73.79291983584318,95.80280658394416,450.27951437931495,6695.663914999997 6695.6719840000005 6695.680052999989 6695.696190999995 6695.704259999999 6695.712329000002 6695.7284669999935 6695.744605 6695.7526739999885 6695.760742999992 6695.768811999995 6695.776880999998 6695.784950000001 6695.801087999993 6695.809156999996 6695.817225999999 6695.825295000002 6695.833363999991 6695.841432999994 6695.8575710000005 6695.873708999992 6695.881777999995
143,6695.946330999999,193.65600000310224,197,198,0.40052713860250305,0.3443362205140745,0.6268666097883894,0.9976749040062002,3d gaze,-81.82976809094319,57.06257048986304,450.49503093834517,6695.946330999999 6695.978606999997 6696.027021000002 6696.051227999997 6696.099642000001 6696.123848999996 6696.139987000002
144,6696.172263,217.86399999109562,198,199,0.39920222872130123,0.3406265191025948,0.3078173345772638,0.9916591644437472,3d gaze,-82.83590648077342,58.6466119156891,450.50385068088895,6696.172263 6696.180331999989 6696.196469999995 6696.244884999993 6696.293298999997 6696.309436999989 6696.325574999995 6696.3336439999985 6696.34978199999 6696.365919999997 6696.373989 6696.382057999988 6696.3901269999915
145,6696.430471999993,209.79500000248663,199,201,0.40228000183492824,0.33613057023268217,1.323653327570019,0.9995333590714315,3d gaze,-80.64024666926262,60.51248689380196,450.60377802116307,6696.430471999993 6696.446609999999 6696.454679000002 6696.462747999991 6696.470816999994 6696.495023999989 6696.503092999992 6696.511161999995 6696.519230999998 6696.53536899999 6696.543437999993 6696.5515069999965 6696.559576999993 6696.575714999999 6696.583784000002 6696.607990999997 6696.61606 6696.624128999989 6696.632197999992 6696.640266999995
146,6696.672542999993,201.72500000626314,201,202,0.40610354590047787,0.32082174344613956,0.8331219941962767,0.9996339846511316,3d gaze,-78.01832193168516,66.94824485825346,450.785434997307,6696.672542999993 6696.6806119999965 6696.696749999988 6696.704818999991 6696.729026000001 6696.7370949999895 6696.745163999993 6696.769371000002 6696.785508999994 6696.793577999997 6696.809715999989 6696.8419920000015 6696.874268
147,6696.898476000002,209.79399999487214,202,203,0.4041361971542916,0.3353643886137763,0.9865282056362146,0.9993599395796134,3d gaze,-79.29904635273577,60.810357862941935,450.66275595165314,6696.898476000002 6696.922682999997 6696.938820999989 6696.954958999995 6696.97916599999 6697.003373 6697.0275799999945 6697.043718000001 6697.051786999989 6697.075993999999 6697.108269999997
148,6697.124407999989,209.79500000248663,204,205,0.4119641641730727,0.34050979914037094,0.6948836456274441,0.9998438063610321,3d gaze,-73.5549099745025,58.53550056938127,450.7479341409502,6697.124407999989 6697.132476999992 6697.140545999995 6697.148614999998 6697.16475299999 6697.180890999996 6697.197029000003 6697.205098999999 6697.213168000002 6697.229305999994 6697.237374999997 6697.269650999995 6697.277719999998 6697.285789000001 6697.301926999993 6697.309995999996 6697.3180649999995 6697.334202999991
149,6697.350340999998,217.86399999109562,205,206,0.39545882137127253,0.3389709869976466,0.12523991573038754,0.9993038518429472,3d gaze,-85.5871488442164,59.39489562570227,450.4158170444778,6697.350340999998 6697.358410000001 6697.3745479999925 6697.414892999994 6697.439099999989 6697.463306999998 6697.487513999993 6697.511721000003 6697.543997999994 6697.568204999989
150,6697.584342999995,185.58699999994133,206,207,0.3980516290978502,0.337218917563381,0.8549622804986439,0.9998685737976835,3d gaze,-83.71501052067033,60.103388000305216,450.4999765895257,6697.584342999995 6697.616618999993 6697.673102000001 6697.681170999989 6697.737653999997 6697.769929999995
151,6697.810274999996,209.79500000248663,208,209,0.406750522191383,0.3332145134867946,0.20509142213114687,0.996511770001467,3d gaze,-77.41671454408036,61.68492442541636,450.73544809227883,6697.810274999996 6697.850619999997 6697.874828 6697.915173000001 6697.931310999993 6697.947448999999 6697.971655999994 6697.979724999997 6697.995862999989 6698.003931999992 6698.0120009999955 6698.020069999999
152,6698.044276999994,193.6569999961648,209,210,0.40592668365469825,0.33360238314106916,0.6628113873903948,0.9924465722634128,3d gaze,-78.01341001884057,61.531783415891546,450.7138100384561,6698.044276999994 6698.0684839999885 6698.084621999995 6698.133035999999 6698.149173999991 6698.173381999994 6698.181450999997 6698.1975889999885 6698.23793399999
153,6698.278278999991,217.86400000564754,210,211,0.40401702740471823,0.3341657174299543,0.8518838425121417,0.9999616391299682,3d gaze,-79.40033348858556,61.32004618662946,450.665178854401,6698.278278999991 6698.318623999992 6698.3589689999935 6698.375107 6698.383175999988 6698.415452000001 6698.431589999993 6698.439658999996 6698.455797000002 6698.463865999991 6698.471934999994 6698.480003999997 6698.488073 6698.496142999997
154,6698.504212,217.86299999803305,211,212,0.4102403958724095,0.3375257566178406,0.1091669617336786,0.9999909752544149,3d gaze,-74.83543297957092,59.816881060363954,450.7556838894534,6698.504212 6698.512280999988 6698.520349999992 6698.536487999998 6698.568763999996 6698.592970999991 6698.617178 6698.625246999989 6698.633315999992 6698.66559199999 6698.681729999997 6698.714005999995 6698.722074999998
155,6698.730144000001,217.86399999109562,212,214,0.41099969226145416,0.33730776521317696,0.12791432335687242,0.9996656634434757,3d gaze,-74.28629671428675,59.8992460207514,450.7681235683389,6698.730144000001 6698.73821299999 6698.778557999991 6698.794695999997 6698.802765 6698.818904 6698.826972999988 6698.859249000001 6698.883455999996 6698.915731999994 6698.923800999997 6698.93187 6698.948007999992
156,6698.98028399999,217.86400000564754,214,216,0.4114894748773416,0.33537862795523843,0.14612410433065123,0.9994595337941424,3d gaze,-73.94998640213086,60.707803779119246,450.7915584099956,6698.98028399999 6698.9964219999965 6699.004491 6699.028697999995 6699.036766999998 6699.044836000001 6699.060973999993 6699.077111999999 6699.085181000002 6699.093249999991 6699.101318999994 6699.117457 6699.141664999988 6699.149733999991 6699.157802999995 6699.165871999998 6699.1820099999895 6699.198147999996
157,6699.206216999999,209.79399999487214,216,217,0.4111838784797683,0.33053740474696564,0.32852792240450956,0.999788591097807,3d gaze,-74.22049219693687,62.75884473826233,450.82358766040386,6699.206216999999 6699.230423999994 6699.246562 6699.254630999989 6699.29497599999 6699.303044999993 6699.319183 6699.335320999991 6699.3675969999895 6699.375665999993 6699.383734999996 6699.399873000002 6699.416010999994
158,6699.432149,193.6569999961648,217,218,0.41081177472543373,0.32893193130306947,0.3194985368034023,0.9997841568498149,3d gaze,-74.5070477897682,63.44313089564481,450.8291480415828,6699.432149 6699.440217999989 6699.448286999992 6699.464424999998 6699.488633000001 6699.512839999996 6699.545115999994 6699.593529999998 6699.625805999996
159,6699.666150999998,96.82799999427516,218,219,0.4320569188372514,0.33987500525964487,1.109240104889723,0.999875139585346,3d gaze,-59.049127530311154,58.55195243925883,450.77996638538707,6699.666150999998 6699.706495999999 6699.730702999994 6699.762978999992
160,6699.779116999998,193.6569999961648,219,220,0.4455866199320547,0.33683196272664306,0.25317458999536135,0.9993516301132634,3d gaze,-49.36159296880788,59.659811331043954,450.6107765805732,6699.779116999998 6699.787186999994 6699.795255999998 6699.803325000001 6699.835600999999 6699.851738999991 6699.859807999994 6699.867876999997 6699.875946 6699.908221999998 6699.932428999993 6699.9485669999995 6699.956636000003 6699.972773999994
161,6700.0050499999925,169.450000001234,220,221,0.43864587264402605,0.3315273199562852,1.3517528762512927,0.999716078973014,3d gaze,-54.38337614394053,61.97873083757825,450.7620006656816,6700.0050499999925 6700.029257000002 6700.045394999994 6700.077670999992 6700.1099479999975 6700.166430999991 6700.174499999994
162,6700.230983000001,193.65599998855032,221,222,0.43275486366647736,0.32921237593106095,0.14593007140663575,0.9999516792242983,3d gaze,-58.628488834732465,63.0289630726395,450.8773039527032,6700.230983000001 6700.247120999993 6700.255189999996 6700.279396999991 6700.2955349999975 6700.319741999992 6700.3520179999905 6700.400431999995 6700.42463899999
163,6700.464984999999,209.79399999487214,222,224,0.4354958529987337,0.33165162823652367,0.4369289203199806,0.9998618800754836,3d gaze,-56.63770706429744,61.96596481418858,450.8286528205983,6700.464984999999 6700.4811229999905 6700.489191999994 6700.50533 6700.545675000001 6700.577950999999 6700.610226999997 6700.626364999989 6700.650571999999 6700.66670999999 6700.674778999994
164,6700.6989859999885,80.69100001011975,224,224,0.4386413764410038,0.33395285961095017,1.385422418239484,0.9998899497674195,3d gaze,-54.364041885845076,60.95782004224993,450.7556975621096,6700.6989859999885 6700.715123999995 6700.747399999993 6700.763538999992 6700.7716079999955 6700.779676999999
165,6700.811952999997,88.75900000566617,224,225,0.4284759188475921,0.33018035823946856,1.2248749249449093,0.9999061586324707,3d gaze,-61.70875126145298,62.67933423438656,450.8889035664897,6700.811952999997 6700.852297999998 6700.876504999993 6700.884573999996 6700.900712000002
166,6700.916849999994,80.69000000250526,225,226,0.43902929169104493,0.3413632377680069,1.070516857114791,0.9919123831443141,3d gaze,-54.02964934762829,57.84474815336835,450.6796596573775,6700.916849999994 6700.924918999997 6700.9329880000005 6700.949125999992 6700.98140199999 6700.997539999997
167,6701.029815999995,80.69099999556784,226,226,0.4561685135486652,0.3560588209553207,1.2956878805395027,0.9971564520853103,3d gaze,-41.70204711886354,51.50363677428107,450.0494248078065,6701.029815999995 6701.037884999998 6701.045954000001 6701.086299999995 6701.094368999999 6701.102438000002 6701.11050699999
168,6701.134714,209.79399999487214,226,227,0.47654523825878387,0.3614002347398813,1.3972095663736943,0.9999025146925178,3d gaze,-27.2652252030718,49.071567963220105,449.0682699112543,6701.134714 6701.150851999992 6701.158920999995 6701.166989999998 6701.18312799999 6701.199265999996 6701.215404000002 6701.223472999991 6701.231541999994 6701.239610999997 6701.255748999989 6701.263817999992 6701.2799559999985 6701.29609399999 6701.304162999993 6701.312231999997 6701.320301 6701.328369999988 6701.3364389999915 6701.344507999995
169,6701.376783999993,209.79500000248663,228,229,0.48329439672520913,0.37692079738583145,1.0672066012684251,0.9981783794549431,3d gaze,-22.470077911256904,42.60150414878661,448.3589742211393,6701.376783999993 6701.392921999999 6701.400991999995 6701.417130000002 6701.449406 6701.481681999998 6701.49781999999 6701.505888999993 6701.513957999996 6701.522026999999 6701.538164999991 6701.546233999994 6701.562372 6701.586578999995
170,6701.618854999993,137.17400000314228,229,230,0.48404052071600834,0.39458159740594995,1.28795039433505,0.9967141520188363,3d gaze,-21.897172080184685,35.34121609277817,447.83786700119873,6701.618854999993 6701.634993 6701.667268999998 6701.675338000001 6701.6834069999895 6701.699544999996 6701.715683000002 6701.73989099999 6701.747959999993 6701.7560289999965
171,6701.764098,217.86299999803305,230,231,0.49775454711225003,0.4032052421436045,0.6154809194480437,0.9999298909637737,3d gaze,-12.321357915968818,31.719423809218082,446.6596907522444,6701.764098 6701.788304999995 6701.804443000001 6701.8125119999895 6701.828649999996 6701.836718999999 6701.844788000002 6701.852856999991 6701.860925999994 6701.868994999997 6701.885132999989 6701.901270999995 6701.9174090000015 6701.92547799999 6701.949685 6701.965822999991 6701.981960999998
172,6702.006167999993,209.79500000248663,231,233,0.49916500043615786,0.3993913087692526,0.9735484602051245,0.9999206068283701,3d gaze,-11.34970162368275,33.26823999609217,446.6669262165454,6702.006167999993 6702.014236999996 6702.038443999991 6702.0465140000015 6702.070720999996 6702.1029969999945 6702.119135000001 6702.151410999999 6702.199824999989 6702.215962999995
173,6702.24016999999,137.17400000314228,233,234,0.4944864724154833,0.39019360719396823,0.30860048703811915,0.9999612839324189,3d gaze,-14.616750506554752,37.05669799696209,447.29228521928763,6702.24016999999 6702.248238999993 6702.272446000003 6702.288583999994 6702.304722000001 6702.328928999996 6702.345067000002 6702.353135999991 6702.377343999993
174,6702.401551000003,217.86299999803305,234,235,0.510841757491613,0.3941600517132206,1.0234890864674706,0.9994618448089456,3d gaze,-3.269783197503327,35.31264459711511,445.88699949909676,6702.401551000003 6702.409619999991 6702.425757999998 6702.441895999989 6702.458033999996 6702.466102999999 6702.482240999991 6702.498378999997 6702.506448 6702.522585999992 6702.530654999995 6702.538723999998 6702.546793000001 6702.587138000003 6702.603275999994 6702.619414000001
175,6702.627482999989,145.2430000063032,235,235,0.5110426598409678,0.3907922040151079,0.24307466225495344,0.9998815244401472,3d gaze,-3.1316900947437816,36.68384590123301,445.96911745495345,6702.627482999989 6702.667827999991 6702.7404499999975 6702.756587999989 6702.764656999992 6702.772725999996
176,6702.82114,217.86399999109562,236,236,0.5085476751118202,0.565290504293803,0.39432103775696203,0.9868209392039529,3d gaze,-4.745688475116418,-32.86774675197925,436.3748394369559,6702.82114 6702.845346999995 6702.877622999993 6702.885691999996 6703.006727 6703.0309350000025 6703.039003999991
177,6703.135832,88.75899999111425,236,237,0.5274290613160121,0.5908970894566625,1.096467872974693,0.9856120565893587,3d gaze,7.936501916182205,-42.65291732095353,432.61377787828604,6703.135832 6703.208452999999 6703.224590999991
178,6703.49893799999,177.5190000043949,238,238,0.45629957561521356,0.5783752236855133,1.3650256405192327,0.961169205841426,3d gaze,-40.44716822248195,-38.412704631126125,438.80616539018916,6703.49893799999 6703.515075999996 6703.523144999999 6703.603835000002 6703.628041999997 6703.636111 6703.676456999994
179,6703.837836999999,209.79500000248663,239,239,0.4929365944760959,0.4147657556753486,0.7833593730059261,0.9983696114209287,3d gaze,-15.665299259455887,27.078226951270423,447.18626228395425,6703.837836999999 6703.934664999993 6704.047632000002
180,6704.120253000001,129.10399999236688,239,239,0.4947698807836904,0.4083806336850789,0.2592855738557047,0.998484995777133,3d gaze,-14.402036961864475,29.668523832572106,447.2917064362084,6704.120253000001 6704.152528999999 6704.160598000002 6704.249356999993
181,6704.701222999996,104.89699999743607,241,242,0.4505036143227142,0.44232526488897345,0.21120447896109762,0.9993276665957675,3d gaze,-45.25902705294527,16.038312820465595,448.1304535674423,6704.701222999996 6704.749637000001 6704.773843999996 6704.781912999999 6704.798050999991 6704.806119999994
182,6704.854533999998,137.17400000314228,242,243,0.38671604072315047,0.3400117950415499,0.8271203166978655,0.9986920785721117,3d gaze,-92.08530042156448,59.13782708766511,450.6366372061002,6704.854533999998 6704.87067199999 6704.878740999993 6704.886809999996 6704.935224000001 6704.975569999995 6704.991708000001
183,6705.048190999994,161.38000000501052,243,245,0.3577972684328632,0.3381070898976876,1.4675427685544533,0.9758223935243467,3d gaze,-113.47982813843463,60.326319972076234,449.0190307409606,6705.048190999994 6705.072397999989 6705.104674000002 6705.112742999991 6705.120811999994 6705.128880999997 6705.13695 6705.153087999992 6705.161156999995 6705.169225999998 6705.177295000001 6705.18536399999 6705.193432999993 6705.201501999996 6705.209570999999
184,6705.217640000003,80.69099999556784,245,245,0.35221653499798933,0.3307498459603029,0.5505694837771982,0.978422629304303,3d gaze,-117.75115263948715,63.553074781114994,448.64601956331956,6705.217640000003 6705.225708999991 6705.233777999994 6705.2418469999975 6705.257984999989 6705.282192999992 6705.290261999995 6705.298330999998
185,6705.338675999999,217.86299999803305,245,247,0.46414193380220525,0.3655412498049328,1.4374123464591895,0.9884155286218642,3d gaze,-36.04248057069066,47.54191441977165,450.16534992937994,6705.338675999999 6705.346745000003 6705.354813999991 6705.3709519999975 6705.379021000001 6705.387089999989 6705.395158999992 6705.403227999996 6705.419366000002 6705.4274349999905 6705.435503999994 6705.451642 6705.459710999989 6705.475848999995 6705.483917999998 6705.491987000001 6705.50005599999 6705.508124999993 6705.524262999999 6705.5323320000025 6705.540400999991 6705.548469999994 6705.556538999997
186,6705.621092000001,217.86299999803305,247,249,0.4644007657708385,0.4053650361337717,0.9684064576714205,0.9998587111674393,3d gaze,-35.66537955916155,31.09795624545985,449.0991808152128,6705.621092000001 6705.62916099999 6705.653367999999 6705.669505999991 6705.693713000001 6705.701781999989 6705.709850999992 6705.734058000002 6705.750195999994 6705.758264999997 6705.766334 6705.782471999992 6705.790540999995 6705.798609999998 6705.838954999999
187,6705.871230999997,161.3809999980731,249,250,0.4650961695643519,0.40349585153169565,0.31849947431809217,0.9931257011655785,3d gaze,-35.184676374209324,31.86014530572292,449.13405891443614,6705.871230999997 6705.887368999989 6705.919645000002 6705.927714999998 6705.984197999991 6705.992266999994 6706.000335999997 6706.032611999995
188,6706.081026,217.86399999109562,250,252,0.4744906941241363,0.3121768421798265,0.6967757483048741,0.9939658050025695,3d gaze,-28.9403123002696,69.69533983343949,450.26242131179197,6706.081026 6706.089094999988 6706.113301999998 6706.121371000001 6706.153646999999 6706.169784999991 6706.177853999994 6706.193992 6706.210129999992 6706.218198999995 6706.234337000002 6706.242406999998 6706.250476000001 6706.25854499999 6706.266613999993 6706.274682999996 6706.282751999999 6706.290821000002 6706.298889999991
189,6706.306958999994,217.86299999803305,252,253,0.4710339780930039,0.3125913229445267,1.1149441174835524,0.9963831762697382,3d gaze,-31.39958658257853,69.57369688836765,450.4200839491139,6706.306958999994 6706.315027999997 6706.323097 6706.339234999992 6706.347303999995 6706.363442000002 6706.37151099999 6706.379579999993 6706.387648999997 6706.395718 6706.403786999988 6706.419924999995 6706.452200999993 6706.484476999991 6706.524821999992
190,6706.540959999998,217.86399999109562,253,254,0.4654442574367302,0.3110429460112302,0.5541613841631252,0.9824474146405576,3d gaze,-35.382222495323255,70.30460457153234,450.6829018629798,6706.540959999998 6706.549029000002 6706.565168000001 6706.613581999991 6706.621650999994 6706.637789 6706.678134000002 6706.694271999993 6706.7023409999965 6706.71041 6706.718478999988 6706.726547999991 6706.734616999995 6706.750755000001 6706.7588239999895
191,6706.783030999999,88.75899999111425,254,254,0.45792128050810843,0.31252500678219075,0.4509850064920496,0.9981120250370786,3d gaze,-40.74548416571015,69.79108495380477,450.9671594780392,6706.783030999999 6706.791100000002 6706.799168999991 6706.815306999997 6706.823376 6706.831444999989 6706.839513999992 6706.847582999995 6706.855651999998 6706.87178999999
192,6706.912135999999,161.3799999904586,255,255,0.42804353313231064,0.30374544267344245,1.0034764300143926,0.9983775174419528,3d gaze,-62.317992961834854,73.95912342242227,451.51685052001153,6706.912135999999 6706.928273999991 6706.952481 6706.960549999989 6706.968618999992 6707.00089499999 6707.0493089999945 6707.0735159999895
193,6707.170343999998,185.5879999930039,256,257,0.6029012555597418,0.44740777596093345,0.9906106160771799,0.9972881310214731,3d gaze,58.76876013630705,13.533379423600815,432.6551974271533,6707.170343999998 6707.194550999993 6707.218758999996 6707.242965999991 6707.267173 6707.283310999992 6707.291379999995 6707.323655999993 6707.355931999991
194,6707.412414999999,80.69000000250526,257,257,0.6107557890250443,0.44432257554202914,0.18561050736261886,0.9994741575437232,3d gaze,63.97409071629098,14.727517515396734,431.43719252973847,6707.412414999999 6707.468897999992 6707.485035999998 6707.493105000001
195,6707.565726999994,201.72500000626314,258,259,0.4826721213552717,0.403149898712572,0.40076556979097433,0.9993185720180201,3d gaze,-22.85073253965189,31.884222194977347,448.2537791106332,6707.565726999994 6707.581865 6707.589933999989 6707.598002999992 6707.606071999995 6707.614140999998 6707.654485999999 6707.7109689999925 6707.719037999996 6707.727106999999 6707.743244999991 6707.751313999994 6707.759382999997 6707.767452
196,6707.81586599999,177.5190000043949,259,260,0.48384451659471023,0.402914390749801,0.6475790429421446,0.9991107233855496,3d gaze,-22.032533117126775,31.97292542308733,448.1895378677168,6707.81586599999 6707.832003999996 6707.840072999999 6707.880418999994 6707.888487999997 6707.896557 6707.912694999992 6707.993384999994
197,6708.203179999997,185.58699999994133,260,261,0.47429148242034214,0.3774803281424785,0.22349891294540875,0.9949089676437389,3d gaze,-28.77182611787594,42.4302776104216,448.6690511749323,6708.203179999997 6708.243524999998 6708.283869999999 6708.308076999994 6708.316145999997 6708.364560000002 6708.37262899999 6708.380697999994 6708.388766999997
198,6708.437181000001,201.72599999932572,261,262,0.47180119554223277,0.3766638716692642,0.2394135231665102,0.9893870190648492,3d gaze,-30.51164006470126,42.76860082061994,448.5933815419885,6708.437181000001 6708.493663999994 6708.50173399999 6708.558216999998 6708.57435499999 6708.582423999993 6708.606631000002 6708.6389070000005
199,6708.671182999999,137.1729999955278,262,263,0.47244625874889556,0.3720873159394434,0.2574024875895692,0.9926364303987572,3d gaze,-30.07670073473079,44.650472466631854,448.665654985563,6708.671182999999 6708.6953899999935 6708.703458999997 6708.711528 6708.727665999992 6708.743803999998 6708.751873000001 6708.776079999996 6708.808355999994
200,6708.840633,80.69000000250526,263,264,0.4329046454673644,0.36887067839714077,1.07762270325183,0.9999186449446217,3d gaze,-58.16018070237081,46.36691344540642,449.9225194281316,6708.840633 6708.856770999992 6708.872908999998 6708.880978000001 6708.905184999996 6708.921323000002
201,6708.977805999995,217.86400000564754,264,266,0.40745091958332774,0.44946599524386815,1.0133723410911728,0.9886311518052264,3d gaze,-75.65476280362344,13.230777891254313,447.124331450973,6708.977805999995 6709.018150999997 6709.050426999995 6709.07463399999 6709.082702999993 6709.090771999996 6709.098840999999 6709.131116999997 6709.155325 6709.179531999995 6709.195670000001
202,6709.292497999995,209.79500000248663,266,267,0.4243876714354031,0.5060453711160989,1.217185926293719,0.9516976058202731,3d gaze,-63.10182288450387,-9.759078486544748,444.01644782910375,6709.292497999995 6709.300566999998 6709.308636000002 6709.31670499999 6709.324773999993 6709.3328429999965 6709.340912 6709.357049999991 6709.365118999995 6709.373187999998 6709.3893259999895 6709.405463999996 6709.413532999999 6709.429670999991 6709.437739999994 6709.445808999997 6709.461946999989 6709.502292999998
203,6709.542637999999,217.86299999803305,267,268,0.436637106034694,0.4960871290317118,0.6626828329390971,0.943810552178032,3d gaze,-54.55627117956749,-5.7363353906822665,444.5594816974288,6709.542637999999 6709.599120999992 6709.6233280000015 6709.639465999993 6709.671741999991 6709.695949000001 6709.720155999996 6709.736294000002 6709.760500999997
204,6709.792777999988,177.51800001133233,269,269,0.43550191186112563,0.5074077661036877,1.1772559767322197,0.9157502100012445,3d gaze,-55.269222491411156,-10.286341561474707,443.8365760694383,6709.792777999988 6709.800846999991 6709.8089159999945 6709.825054000001 6709.833122999989 6709.865399000002 6709.905743999989 6709.9702959999995
205,6710.042916999999,96.82900000188965,269,270,0.43514900143720436,0.5158956264861347,0.6249593504031229,0.9245506498270533,3d gaze,-55.45541689965566,-13.68887617666175,443.2785705603902,6710.042916999999 6710.075192999997 6710.107468999995 6710.139746000001
206,6710.172021999999,201.72499999171123,270,271,0.433137784331574,0.3761783424159895,0.8909973051215166,0.9990501800489481,3d gaze,-57.933502376657444,43.32324188516383,449.76513373170536,6710.172021999999 6710.180091000002 6710.188159999991 6710.204297999997 6710.252712000001 6710.293057000003 6710.309194999994 6710.3172639999975 6710.3737469999905
207,6710.397954,104.89799999049865,271,271,0.43671870700387017,0.38032171524808234,1.2767164457116509,0.9995044492670987,3d gaze,-55.344403313603834,41.57623209530749,449.60793015171964,6710.397954 6710.414091999992 6710.430229999998 6710.5028519999905
208,6710.535127999989,129.1040000069188,272,272,0.4394130916536564,0.40467857878170815,0.2705165002953474,0.9995899098265871,3d gaze,-53.249013144151164,31.47801340096616,448.8857087636532,6710.535127999989 6710.551265999995 6710.57547299999 6710.591610999996 6710.6077490000025 6710.631955999997 6710.640025000001 6710.648093999989 6710.656162999992 6710.6642319999955
209,6710.704576999997,217.86400000564754,272,273,0.4597710092351855,0.38323428324354847,1.3753394604073288,0.9939934494624352,3d gaze,-38.96703033120183,40.1658768918149,448.93545673149913,6710.704576999997 6710.712646 6710.744921999998 6710.777198999989 6710.801405999999 6710.825612999994 6710.841751 6710.874026999998 6710.922441000002
210,6710.946647999997,217.86399999109562,273,274,0.45108669461220985,0.3788258880931348,0.35648588813931237,0.991791672802391,3d gaze,-45.13316659855497,42.06205656417009,449.3510353859035,6710.946647999997 6710.9789239999955 6711.00313099999 6711.011199999994 6711.059613999998 6711.108028999995 6711.124167000002 6711.13223599999 6711.1645119999885
211,6711.180649999995,80.69000000250526,275,275,0.45542929418670225,0.38062114326314195,0.651216010431189,0.9996143066361625,3d gaze,-42.046497344531716,41.28205512614446,449.169256806523,6711.180649999995 6711.212925999993 6711.220994999996 6711.261339999997
212,6711.479203999988,193.65600000310224,276,277,0.4470800911492456,0.39525681144489916,0.49305117721357766,0.983656087440671,3d gaze,-47.87175275933261,35.30729931675821,449.01649052010293,6711.479203999988 6711.511480000001 6711.551825000002 6711.576031999997 6711.584101 6711.592169999989 6711.608307999995 6711.624446000002 6711.6728599999915
213,6711.793895999988,112.96600000059698,278,278,0.4646449451137014,0.43023760365416636,0.5283458555724724,0.9951561529158474,3d gaze,-35.29839081406629,20.868506800811122,447.1800416056538,6711.793895999988 6711.8019649999915 6711.826172000001 6711.890723999997 6711.898793 6711.906861999989
214,6711.9633449999965,80.69000000250526,279,279,0.4545389939507326,0.4806552176341401,1.4586989703917477,0.9956165507774102,3d gaze,-42.108183736892535,0.48499424375540345,445.0482085390281,6711.9633449999965 6711.987551999991 6712.003689999998 6712.011759000001 6712.044034999999
215,6712.084380999993,96.82800000882708,279,280,0.44539999681606784,0.5375759839471084,0.5817485101099656,0.984681418324716,3d gaze,-48.14459823313353,-22.299168738971826,441.52782917353085,6712.084380999993 6712.108587999988 6712.124725999995 6712.1489329999895 6712.165070999996 6712.173139999999 6712.181209000002
216,6712.189277999991,177.51800001133233,280,281,0.4395680843563528,0.5648204570091856,0.6507533391693178,0.9574417397411864,3d gaze,-52.023470391218005,-33.11977406254248,439.46803937810574,6712.189277999991 6712.205415999997 6712.229622999992 6712.245760999998 6712.2538300000015 6712.278036999996 6712.334519999989 6712.342588999993 6712.350657999996 6712.366796000002
217,6712.463624999989,137.1730000100797,281,282,0.44571000631106955,0.5306020448325861,0.8992391558813696,0.9573589608719327,3d gaze,-47.972589324957774,-19.52541140970195,442.0386090849945,6712.463624999989 6712.479762999996 6712.495901000002 6712.503969999991 6712.512038999994 6712.528177 6712.544314999992 6712.552383999995 6712.57659099999 6712.584659999993 6712.6007979999995
218,6712.625004999994,217.86400000564754,282,284,0.4594011894084051,0.4961875938163035,0.8469806723483475,0.9773284234458364,3d gaze,-38.63808425213628,-5.752738197289606,443.95704890978084,6712.625004999994 6712.633073999998 6712.641143000001 6712.6572809999925 6712.665349999996 6712.673418999999 6712.689556999991 6712.70569599999 6712.7299029999995 6712.746040999991 6712.754109999994 6712.7863859999925 6712.794454999996 6712.810593000002 6712.826730999994 6712.834799999997 6712.842869
219,6712.875144999998,201.72599999932572,284,285,0.47719546166501275,0.5023843513702057,1.3604816295142477,0.9907533232497328,3d gaze,-26.27868839196612,-8.205031314675903,442.750079400708,6712.875144999998 6712.899351999993 6712.939696999994 6712.980041999996 6712.988110999999 6713.0042489999905 6713.012317999994 6713.02038799999 6713.052664000003 6713.0768709999975
220,6713.101077999992,112.96600000059698,285,285,0.4801904953661036,0.5022481602645551,0.22263799445244614,0.9745907226509538,3d gaze,-24.209610408806086,-8.146345258062372,442.6026445424864,6713.101077999992 6713.109146999996 6713.125285000002 6713.1333539999905 6713.141422999994 6713.149491999997 6713.197906000001 6713.214043999993
221,6713.262457999997,185.5879999930039,286,287,0.4656922657167259,0.3792528039272857,1.0043283061359285,0.9957896868451847,3d gaze,-34.801842441572795,41.756520253281145,448.81006278877226,6713.262457999997 6713.2947339999955 6713.335078999997 6713.3673560000025 6713.375424999991 6713.383493999994 6713.399632000001 6713.407700999989 6713.415769999992 6713.4238389999955 6713.431907999999 6713.44804599999
222,6713.488390999992,209.79500000248663,287,288,0.47900769292702383,0.34367807118481764,1.4605236793454315,0.9928414669308447,3d gaze,-25.57054975467151,56.34021165840174,448.78934485417324,6713.488390999992 6713.496459999995 6713.512598000001 6713.52066699999 6713.544873999999 6713.552943000002 6713.569080999994 6713.609425999995 6713.649770999997 6713.698185999994
